order_num,order_id,user_id,order_timestamp,total_amount,date
64,16537,2451,2025-04-14T02:52:00,408.3,2025-04-14
54,16538,6861,2025-04-14T17:22:00,446.35,2025-04-14
47,16539,1136,2025-04-14T04:47:00,160.78,2025-04-14
9,16540,5775,2025-04-14T20:37:00,123.34,2025-04-14
62,16541,8261,2025-04-14T11:53:00,328.95,2025-04-14
42,16542,3401,2025-04-14T01:37:00,374.78,2025-04-14
89,16543,5556,2025-04-14T04:48:00,456.32,2025-04-14
48,16544,1070,2025-04-14T16:17:00,378.25,2025-04-14
72,16545,4980,2025-04-14T19:23:00,230.14,2025-04-14
46,16546,1179,2025-04-14T08:28:00,200.08,2025-04-14
51,16547,2829,2025-04-14T14:21:00,98.76,2025-04-14
37,16548,7693,2025-04-14T01:06:00,269.72,2025-04-14
78,16549,2812,2025-04-14T00:34:00,32.39,2025-04-14
58,16550,4294,2025-04-14T09:47:00,41.65,2025-04-14
12,16551,8635,2025-04-14T06:54:00,406.12,2025-04-14
55,16552,3158,2025-04-14T10:02:00,483.71,2025-04-14
80,16553,7194,2025-04-14T00:47:00,478.78,2025-04-14
85,16554,5483,2025-04-14T06:41:00,242.5,2025-04-14
23,16555,5305,2025-04-14T23:27:00,57.45,2025-04-14
99,16556,2634,2025-04-14T21:51:00,481.53,2025-04-14
39,16557,4971,2025-04-14T14:52:00,394.86,2025-04-14
96,16558,3029,2025-04-14T10:21:00,236.15,2025-04-14
56,16559,1515,2025-04-14T02:59:00,36.3,2025-04-14
92,16560,9626,2025-04-14T23:18:00,206.84,2025-04-14
50,16561,8085,2025-04-14T16:43:00,332.33,2025-04-14
73,16562,3146,2025-04-14T03:38:00,498.36,2025-04-14
17,16563,9966,2025-04-14T04:12:00,208.84,2025-04-14
99,16564,1813,2025-04-14T07:22:00,408.89,2025-04-14
76,16565,6839,2025-04-14T09:20:00,383.43,2025-04-14
44,16566,1569,2025-04-14T14:36:00,37.02,2025-04-14
100,16567,4370,2025-04-14T05:55:00,117.73,2025-04-14
3,16568,2216,2025-04-14T13:43:00,50.82,2025-04-14
59,16569,3313,2025-04-14T19:34:00,151.15,2025-04-14
73,16570,9712,2025-04-14T14:02:00,153.78,2025-04-14
45,16571,4247,2025-04-14T19:37:00,279.32,2025-04-14
4,16572,1941,2025-04-14T08:45:00,394.88,2025-04-14
42,16573,3771,2025-04-14T07:20:00,142.31,2025-04-14
69,16574,4874,2025-04-14T12:07:00,420.3,2025-04-14
60,16575,1126,2025-04-14T11:24:00,365.93,2025-04-14
17,16576,5263,2025-04-14T17:04:00,358.91,2025-04-14
66,16577,1585,2025-04-14T07:21:00,266.11,2025-04-14
83,16578,7734,2025-04-14T14:01:00,472.46,2025-04-14
56,16579,1202,2025-04-14T12:03:00,245.85,2025-04-14
86,16580,1948,2025-04-14T22:21:00,282.47,2025-04-14
21,16581,6361,2025-04-14T02:41:00,374.14,2025-04-14
72,16582,2642,2025-04-14T19:37:00,477.98,2025-04-14
24,16583,4365,2025-04-14T09:30:00,361.53,2025-04-14
69,16584,4239,2025-04-14T04:36:00,71.35,2025-04-14
98,16585,1775,2025-04-14T03:38:00,90.76,2025-04-14
17,16586,9570,2025-04-14T08:29:00,386.95,2025-04-14
22,16587,2714,2025-04-14T19:02:00,301.71,2025-04-14
9,16588,9095,2025-04-14T19:16:00,342.59,2025-04-14
43,16589,2024,2025-04-14T02:26:00,97.75,2025-04-14
45,16590,2092,2025-04-14T20:47:00,278.56,2025-04-14
50,16591,3841,2025-04-14T00:31:00,47.67,2025-04-14
68,16592,6541,2025-04-14T20:42:00,365.74,2025-04-14
94,16593,2967,2025-04-14T10:46:00,206.17,2025-04-14
53,16594,3405,2025-04-14T17:49:00,463.87,2025-04-14
30,16595,2825,2025-04-14T11:02:00,109.91,2025-04-14
87,16596,3613,2025-04-14T01:22:00,150.58,2025-04-14
72,16597,9436,2025-04-14T02:32:00,91.95,2025-04-14
56,16598,3040,2025-04-14T15:24:00,153.53,2025-04-14
42,16599,3490,2025-04-14T01:05:00,269.56,2025-04-14
84,16600,8474,2025-04-14T15:45:00,111.39,2025-04-14
50,16601,8556,2025-04-14T18:50:00,479.36,2025-04-14
56,16602,4066,2025-04-14T16:00:00,276.71,2025-04-14
18,16603,6623,2025-04-14T12:25:00,61.77,2025-04-14
51,16604,4733,2025-04-14T22:58:00,86.22,2025-04-14
77,16605,1196,2025-04-14T23:10:00,384.4,2025-04-14
54,16606,5407,2025-04-14T09:53:00,163.52,2025-04-14
84,16607,2193,2025-04-14T19:46:00,39.52,2025-04-14
55,16608,4637,2025-04-14T19:42:00,330.33,2025-04-14
30,16609,6613,2025-04-14T20:03:00,337.47,2025-04-14
57,16610,7672,2025-04-14T02:48:00,22.11,2025-04-14
99,16611,5698,2025-04-14T07:10:00,31.71,2025-04-14
29,16612,1753,2025-04-14T10:14:00,490.67,2025-04-14
30,16613,9011,2025-04-14T23:16:00,30.66,2025-04-14
55,16614,1941,2025-04-14T10:57:00,123.28,2025-04-14
13,16615,7662,2025-04-14T19:34:00,267.01,2025-04-14
94,16616,8866,2025-04-14T11:07:00,293.05,2025-04-14
30,16617,9740,2025-04-14T11:16:00,170.34,2025-04-14
44,16618,2190,2025-04-14T06:44:00,101.4,2025-04-14
22,16619,2817,2025-04-14T15:24:00,104.27,2025-04-14
81,16620,4537,2025-04-14T17:43:00,467.23,2025-04-14
30,16621,8745,2025-04-14T21:19:00,280.01,2025-04-14
13,16622,5173,2025-04-14T16:26:00,468.97,2025-04-14
9,16623,2592,2025-04-14T17:10:00,122.96,2025-04-14
82,16624,2734,2025-04-14T15:04:00,143.43,2025-04-14
50,16625,1418,2025-04-14T08:08:00,173.37,2025-04-14
77,16626,2621,2025-04-14T07:43:00,99.29,2025-04-14
52,16627,6945,2025-04-14T20:37:00,310.01,2025-04-14
70,16628,5144,2025-04-14T04:50:00,256.85,2025-04-14
47,16629,7864,2025-04-14T05:35:00,38.41,2025-04-14
12,16630,6512,2025-04-14T21:55:00,205.46,2025-04-14
36,16631,7508,2025-04-14T07:27:00,448.08,2025-04-14
16,16632,2598,2025-04-14T13:31:00,188.42,2025-04-14
99,16633,4232,2025-04-14T01:37:00,194.52,2025-04-14
30,16634,7141,2025-04-14T06:40:00,380.06,2025-04-14
37,16635,3848,2025-04-14T11:07:00,493.17,2025-04-14
91,16636,6221,2025-04-14T08:35:00,79.61,2025-04-14
20,16637,9608,2025-04-14T13:30:00,372.74,2025-04-14
47,16638,8396,2025-04-14T17:21:00,225.69,2025-04-14
56,16639,9155,2025-04-14T09:06:00,387.86,2025-04-14
14,16640,3409,2025-04-14T11:59:00,89.44,2025-04-14
15,16641,6664,2025-04-14T15:02:00,250.19,2025-04-14
73,16642,5509,2025-04-14T13:28:00,219.95,2025-04-14
42,16643,9546,2025-04-14T00:08:00,467.02,2025-04-14
76,16644,4955,2025-04-14T21:29:00,448.61,2025-04-14
90,16645,3111,2025-04-14T20:56:00,378.41,2025-04-14
40,16646,9423,2025-04-14T05:59:00,22.84,2025-04-14
100,16647,4022,2025-04-14T07:28:00,188.93,2025-04-14
21,16648,5985,2025-04-14T00:51:00,208.42,2025-04-14
89,16649,2361,2025-04-14T11:13:00,162.27,2025-04-14
74,16650,6440,2025-04-14T05:03:00,347.15,2025-04-14
13,16651,4547,2025-04-14T13:09:00,422.06,2025-04-14
70,16652,8761,2025-04-14T11:07:00,176.77,2025-04-14
61,16653,1456,2025-04-14T03:56:00,402.35,2025-04-14
6,16654,7462,2025-04-14T09:07:00,139.46,2025-04-14
74,16655,1583,2025-04-14T08:08:00,312.63,2025-04-14
61,16656,9225,2025-04-14T08:48:00,365.32,2025-04-14
78,16657,9588,2025-04-14T12:07:00,399.1,2025-04-14
32,16658,2511,2025-04-14T04:59:00,333.82,2025-04-14
50,16659,5157,2025-04-14T01:07:00,385.77,2025-04-14
36,16660,2389,2025-04-14T06:22:00,442.67,2025-04-14
14,16661,5875,2025-04-14T13:39:00,245.93,2025-04-14
16,16662,8592,2025-04-14T21:20:00,45.97,2025-04-14
94,16663,1073,2025-04-14T22:46:00,367.42,2025-04-14
51,16664,4778,2025-04-14T06:59:00,353.92,2025-04-14
32,16665,6821,2025-04-14T18:27:00,71.13,2025-04-14
70,16666,8877,2025-04-14T13:19:00,222.06,2025-04-14
48,16667,7112,2025-04-14T17:10:00,347.57,2025-04-14
55,16668,8977,2025-04-14T07:20:00,367.73,2025-04-14
16,16669,2086,2025-04-14T04:41:00,117.17,2025-04-14
84,16670,8788,2025-04-14T10:12:00,393.41,2025-04-14
67,16671,8849,2025-04-14T00:08:00,133.06,2025-04-14
27,16672,8195,2025-04-14T12:33:00,268.26,2025-04-14
27,16673,7195,2025-04-14T15:10:00,99.28,2025-04-14
80,16674,3116,2025-04-14T15:11:00,48.85,2025-04-14
53,16675,6944,2025-04-14T12:33:00,140.89,2025-04-14
84,16676,5843,2025-04-14T12:00:00,419.61,2025-04-14
63,16677,1454,2025-04-14T08:50:00,38.11,2025-04-14
36,16678,5865,2025-04-14T21:56:00,419.06,2025-04-14
81,16679,7060,2025-04-14T14:20:00,395.33,2025-04-14
15,16680,5816,2025-04-14T08:15:00,107.66,2025-04-14
52,16681,1898,2025-04-14T16:28:00,52.09,2025-04-14
69,16682,6773,2025-04-14T12:47:00,27.65,2025-04-14
50,16683,6238,2025-04-14T07:15:00,41.56,2025-04-14
37,16684,4990,2025-04-14T21:10:00,191.35,2025-04-14
16,16685,2049,2025-04-14T18:08:00,478.45,2025-04-14
22,16686,1479,2025-04-14T10:51:00,430.3,2025-04-14
53,16687,8942,2025-04-14T20:51:00,334.49,2025-04-14
66,16688,8125,2025-04-14T08:58:00,253.22,2025-04-14
36,16689,1142,2025-04-14T17:34:00,442.7,2025-04-14
81,16690,2139,2025-04-14T12:01:00,153.88,2025-04-14
7,16691,4555,2025-04-14T21:44:00,338.74,2025-04-14
95,16692,4551,2025-04-14T18:12:00,306.61,2025-04-14
100,16693,7569,2025-04-14T17:54:00,62.73,2025-04-14
8,16694,1026,2025-04-14T12:30:00,97.91,2025-04-14
48,16695,8251,2025-04-14T15:17:00,115.17,2025-04-14
95,16696,3115,2025-04-14T16:02:00,225.52,2025-04-14
71,16697,2858,2025-04-14T21:25:00,146.02,2025-04-14
82,16698,9943,2025-04-14T01:37:00,389.14,2025-04-14
14,16699,2560,2025-04-14T12:30:00,274.18,2025-04-14
16,16700,9077,2025-04-14T15:14:00,64.77,2025-04-14
87,16701,6320,2025-04-14T17:20:00,142.74,2025-04-14
24,16702,2822,2025-04-14T01:03:00,438.61,2025-04-14
26,16703,8596,2025-04-14T13:30:00,447.29,2025-04-14
64,16704,8082,2025-04-14T00:55:00,228.09,2025-04-14
78,16705,1178,2025-04-14T20:06:00,382.89,2025-04-14
90,16706,5415,2025-04-14T11:35:00,489.22,2025-04-14
11,16707,1397,2025-04-14T21:55:00,180.34,2025-04-14
78,16708,9546,2025-04-14T20:10:00,126.39,2025-04-14
29,16709,1723,2025-04-14T21:46:00,329.29,2025-04-14
82,16710,7873,2025-04-14T04:46:00,373.05,2025-04-14
66,16711,2247,2025-04-14T02:56:00,123.44,2025-04-14
38,16712,1122,2025-04-14T05:22:00,269.93,2025-04-14
42,16713,6067,2025-04-14T14:58:00,250.79,2025-04-14
6,16714,6811,2025-04-14T06:44:00,93.3,2025-04-14
91,16715,9639,2025-04-14T21:51:00,352.39,2025-04-14
41,16716,3492,2025-04-14T22:02:00,95.97,2025-04-14
15,16717,9434,2025-04-14T22:51:00,216.9,2025-04-14
3,16718,3640,2025-04-14T15:47:00,122.84,2025-04-14
67,16719,9536,2025-04-14T00:15:00,22.26,2025-04-14
70,16720,3931,2025-04-14T07:35:00,65.35,2025-04-14
84,16721,4323,2025-04-14T21:28:00,361.34,2025-04-14
84,16722,5631,2025-04-14T09:59:00,251.32,2025-04-14
82,16723,9975,2025-04-14T17:13:00,114.33,2025-04-14
7,16724,6201,2025-04-14T16:44:00,260.36,2025-04-14
83,16725,4689,2025-04-14T00:07:00,138.85,2025-04-14
89,16726,4591,2025-04-14T14:41:00,345.79,2025-04-14
40,16727,2920,2025-04-14T12:06:00,417.34,2025-04-14
56,16728,9204,2025-04-14T12:58:00,104.78,2025-04-14
63,16729,2074,2025-04-14T19:13:00,56.36,2025-04-14
43,16730,8564,2025-04-14T04:38:00,55.41,2025-04-14
72,16731,7085,2025-04-14T20:49:00,496.41,2025-04-14
33,16732,3184,2025-04-14T11:43:00,359.41,2025-04-14
24,16733,9303,2025-04-14T20:45:00,434.44,2025-04-14
58,16734,8706,2025-04-14T21:44:00,151.25,2025-04-14
94,16735,6231,2025-04-14T15:20:00,324.75,2025-04-14
100,16736,9703,2025-04-14T09:56:00,220.91,2025-04-14
17,16737,1053,2025-04-14T02:06:00,384.06,2025-04-14
17,16738,6475,2025-04-14T20:50:00,399.14,2025-04-14
51,16739,3006,2025-04-14T00:11:00,340.68,2025-04-14
81,16740,8371,2025-04-14T07:50:00,469.38,2025-04-14
52,16741,6515,2025-04-14T23:34:00,209.94,2025-04-14
64,16742,6610,2025-04-14T12:18:00,456.39,2025-04-14
13,16743,7884,2025-04-14T04:10:00,348.29,2025-04-14
15,16744,8898,2025-04-14T10:16:00,393.72,2025-04-14
72,16745,3888,2025-04-14T02:14:00,87.1,2025-04-14
8,16746,9143,2025-04-14T00:14:00,134.85,2025-04-14
58,16747,7426,2025-04-14T10:08:00,477.53,2025-04-14
8,16748,7770,2025-04-14T06:14:00,27.18,2025-04-14
17,16749,1655,2025-04-14T14:05:00,276.03,2025-04-14
19,16750,2256,2025-04-14T20:11:00,254.54,2025-04-14
19,16751,9154,2025-04-14T20:31:00,487.94,2025-04-14
54,16752,2297,2025-04-14T03:16:00,332.15,2025-04-14
84,16753,8038,2025-04-14T12:26:00,64.88,2025-04-14
89,16754,5124,2025-04-14T03:54:00,47.07,2025-04-14
75,16755,1541,2025-04-14T08:24:00,494.77,2025-04-14
17,16756,8181,2025-04-14T08:30:00,119.42,2025-04-14
98,16757,8971,2025-04-14T05:56:00,167.12,2025-04-14
42,16758,2628,2025-04-14T23:41:00,137.46,2025-04-14
40,16759,2303,2025-04-14T17:11:00,54.31,2025-04-14
56,16760,4145,2025-04-14T08:40:00,313.17,2025-04-14
48,16761,5219,2025-04-14T16:01:00,239.63,2025-04-14
65,16762,9930,2025-04-14T01:46:00,435.94,2025-04-14
72,16763,9415,2025-04-14T14:07:00,237.54,2025-04-14
30,16764,9970,2025-04-14T00:29:00,496.91,2025-04-14
100,16765,7421,2025-04-14T02:44:00,372.36,2025-04-14
16,16766,2374,2025-04-14T19:39:00,278.92,2025-04-14
29,16767,5332,2025-04-14T02:23:00,43.94,2025-04-14
74,16768,7289,2025-04-14T18:35:00,389.86,2025-04-14
50,16769,5351,2025-04-14T23:36:00,49.53,2025-04-14
18,16770,1813,2025-04-14T13:53:00,85.53,2025-04-14
43,16771,3728,2025-04-14T17:05:00,108.6,2025-04-14
95,16772,7286,2025-04-14T00:34:00,454.16,2025-04-14
78,16773,4307,2025-04-14T21:24:00,382.53,2025-04-14
44,16774,5251,2025-04-14T03:35:00,414.9,2025-04-14
10,16775,7984,2025-04-14T22:03:00,480.66,2025-04-14
84,16776,7845,2025-04-14T09:30:00,299.56,2025-04-14
81,16777,7286,2025-04-14T22:22:00,359.34,2025-04-14
18,16778,7831,2025-04-14T16:53:00,105.63,2025-04-14
11,16779,8866,2025-04-14T15:51:00,148.86,2025-04-14
23,16780,3094,2025-04-14T10:32:00,343.82,2025-04-14
59,16781,5275,2025-04-14T05:36:00,123.98,2025-04-14
97,16782,5162,2025-04-14T19:58:00,302.22,2025-04-14
89,16783,7719,2025-04-14T16:11:00,94.36,2025-04-14
99,16784,6600,2025-04-14T19:35:00,278.19,2025-04-14
80,16785,9197,2025-04-14T02:28:00,298.53,2025-04-14
10,16786,8584,2025-04-14T18:04:00,21.33,2025-04-14
12,16787,5806,2025-04-14T01:47:00,288.18,2025-04-14
31,16788,7479,2025-04-14T02:26:00,398.72,2025-04-14
83,16789,9189,2025-04-14T14:10:00,372.24,2025-04-14
64,16790,3293,2025-04-14T02:25:00,173.38,2025-04-14
34,16791,9434,2025-04-14T23:40:00,182.07,2025-04-14
74,16792,2499,2025-04-14T04:52:00,299.71,2025-04-14
84,16793,7211,2025-04-14T10:45:00,449.17,2025-04-14
72,16794,1185,2025-04-14T22:10:00,23.6,2025-04-14
73,16795,5789,2025-04-14T01:16:00,385.38,2025-04-14
67,16796,2858,2025-04-14T08:11:00,173.68,2025-04-14
24,16797,2234,2025-04-14T01:58:00,156.93,2025-04-14
7,16798,1811,2025-04-14T05:58:00,207.16,2025-04-14
9,16799,3912,2025-04-14T21:36:00,109.1,2025-04-14
83,16800,7632,2025-04-14T01:21:00,383.7,2025-04-14
92,16801,2013,2025-04-14T14:43:00,262.54,2025-04-14
63,16802,2676,2025-04-14T23:17:00,73.96,2025-04-14
98,16803,2048,2025-04-14T13:36:00,88.37,2025-04-14
86,16804,8325,2025-04-14T21:50:00,119.16,2025-04-14
53,16805,7217,2025-04-14T17:17:00,292.11,2025-04-14
4,16806,7062,2025-04-14T06:05:00,286.29,2025-04-14
28,16807,4089,2025-04-14T11:36:00,60.57,2025-04-14
100,16808,5863,2025-04-14T20:11:00,218.85,2025-04-14
82,16809,9950,2025-04-14T10:45:00,242.42,2025-04-14
72,16810,7257,2025-04-14T08:29:00,249.39,2025-04-14
24,16811,8265,2025-04-14T18:04:00,209.15,2025-04-14
92,16812,8610,2025-04-14T16:25:00,384.71,2025-04-14
99,16813,2358,2025-04-14T07:57:00,255.19,2025-04-14
8,16814,9605,2025-04-14T11:08:00,248.86,2025-04-14
89,16815,6716,2025-04-14T00:26:00,465.51,2025-04-14
13,16816,7060,2025-04-14T11:19:00,223.67,2025-04-14
3,16817,3562,2025-04-14T16:26:00,215.07,2025-04-14
42,16818,4902,2025-04-14T21:47:00,474.29,2025-04-14
87,16819,2324,2025-04-14T08:05:00,214.12,2025-04-14
85,16820,3955,2025-04-14T08:55:00,263.0,2025-04-14
8,16821,4405,2025-04-14T17:33:00,238.3,2025-04-14
9,16822,7645,2025-04-14T08:46:00,436.21,2025-04-14
82,16823,3024,2025-04-14T07:04:00,473.38,2025-04-14
68,16824,4374,2025-04-14T04:21:00,114.57,2025-04-14
27,16825,2894,2025-04-14T20:36:00,237.06,2025-04-14
68,16826,4336,2025-04-14T18:44:00,164.89,2025-04-14
98,16827,2845,2025-04-14T21:53:00,209.12,2025-04-14
41,16828,7893,2025-04-14T18:02:00,273.3,2025-04-14
84,16829,3313,2025-04-14T15:01:00,52.26,2025-04-14
28,16830,9778,2025-04-14T20:29:00,426.71,2025-04-14
38,16831,8749,2025-04-14T14:12:00,419.52,2025-04-14
27,16832,7960,2025-04-14T02:39:00,32.05,2025-04-14
43,16833,4935,2025-04-14T07:43:00,297.18,2025-04-14
40,16834,9787,2025-04-14T11:40:00,384.2,2025-04-14
54,16835,1127,2025-04-14T21:34:00,340.26,2025-04-14
82,16836,4273,2025-04-14T23:34:00,85.58,2025-04-14
53,16837,2467,2025-04-14T04:43:00,297.62,2025-04-14
91,16838,3835,2025-04-14T06:30:00,106.43,2025-04-14
37,16839,6495,2025-04-14T13:01:00,375.84,2025-04-14
89,16840,8642,2025-04-14T16:08:00,368.47,2025-04-14
96,16841,5189,2025-04-14T02:01:00,66.41,2025-04-14
36,16842,8191,2025-04-14T18:21:00,142.16,2025-04-14
88,16843,5161,2025-04-14T17:14:00,421.98,2025-04-14
35,16844,6897,2025-04-14T03:59:00,484.88,2025-04-14
60,16845,5761,2025-04-14T10:58:00,318.64,2025-04-14
53,16846,2717,2025-04-14T16:06:00,47.63,2025-04-14
49,16847,8281,2025-04-14T06:39:00,128.85,2025-04-14
4,16848,1007,2025-04-14T13:47:00,36.48,2025-04-14
35,16849,7878,2025-04-14T23:34:00,362.63,2025-04-14
21,16850,1742,2025-04-14T18:01:00,74.54,2025-04-14
18,16851,7555,2025-04-14T18:59:00,474.05,2025-04-14
36,16852,1309,2025-04-14T16:24:00,420.87,2025-04-14
4,16853,8999,2025-04-14T04:44:00,231.25,2025-04-14
50,16854,9586,2025-04-14T06:37:00,79.54,2025-04-14
98,16855,9152,2025-04-14T22:53:00,209.42,2025-04-14
83,16856,4250,2025-04-14T20:16:00,315.31,2025-04-14
21,16857,6100,2025-04-14T06:15:00,113.12,2025-04-14
72,16858,5010,2025-04-14T18:36:00,118.75,2025-04-14
73,16859,1520,2025-04-14T05:29:00,46.8,2025-04-14
68,16860,3240,2025-04-14T10:35:00,168.01,2025-04-14
14,16861,8397,2025-04-14T04:05:00,160.49,2025-04-14
64,16862,5272,2025-04-14T10:14:00,466.89,2025-04-14
61,16863,8996,2025-04-14T01:28:00,135.56,2025-04-14
58,16864,4585,2025-04-14T02:19:00,131.26,2025-04-14
49,16865,2543,2025-04-14T06:46:00,260.63,2025-04-14
19,16866,2989,2025-04-14T23:14:00,141.12,2025-04-14
88,16867,6633,2025-04-14T22:56:00,244.47,2025-04-14
72,16868,2736,2025-04-14T04:14:00,366.89,2025-04-14
74,16869,7832,2025-04-14T17:29:00,469.3,2025-04-14
12,16870,3026,2025-04-14T14:15:00,200.43,2025-04-14
95,16871,1300,2025-04-14T18:07:00,218.64,2025-04-14
72,16872,2031,2025-04-14T18:59:00,21.55,2025-04-14
42,16873,4061,2025-04-14T18:38:00,450.82,2025-04-14
16,16874,1798,2025-04-14T22:24:00,110.28,2025-04-14
77,16875,7239,2025-04-14T13:31:00,453.94,2025-04-14
15,16876,6297,2025-04-14T17:54:00,413.6,2025-04-14
4,16877,5915,2025-04-14T01:41:00,474.82,2025-04-14
41,16878,9673,2025-04-14T23:59:00,180.37,2025-04-14
72,16879,3901,2025-04-14T19:32:00,450.23,2025-04-14
16,16880,2675,2025-04-14T00:08:00,240.84,2025-04-14
37,16881,4531,2025-04-14T09:41:00,248.02,2025-04-14
84,16882,1818,2025-04-14T23:43:00,282.77,2025-04-14
21,16883,2314,2025-04-14T05:05:00,347.7,2025-04-14
93,16884,4942,2025-04-14T13:51:00,227.51,2025-04-14
56,16885,2714,2025-04-14T11:51:00,121.08,2025-04-14
20,16886,5117,2025-04-14T10:06:00,362.28,2025-04-14
4,16887,8976,2025-04-14T09:02:00,199.97,2025-04-14
2,16888,1686,2025-04-14T14:38:00,124.17,2025-04-14
28,16889,5972,2025-04-14T18:52:00,66.0,2025-04-14
61,16890,2639,2025-04-14T19:12:00,258.86,2025-04-14
87,16891,9548,2025-04-14T12:10:00,296.15,2025-04-14
98,16892,3902,2025-04-14T12:00:00,494.68,2025-04-14
11,16893,2779,2025-04-14T17:43:00,217.9,2025-04-14
86,16894,2554,2025-04-14T17:41:00,250.01,2025-04-14
56,16895,6362,2025-04-14T22:42:00,421.07,2025-04-14
89,16896,8108,2025-04-14T02:40:00,155.58,2025-04-14
8,16897,5702,2025-04-14T09:13:00,350.13,2025-04-14
38,16898,8328,2025-04-14T14:17:00,338.64,2025-04-14
4,16899,2166,2025-04-14T10:43:00,432.2,2025-04-14
65,16900,5318,2025-04-14T19:18:00,150.08,2025-04-14
95,16901,8551,2025-04-14T11:22:00,298.0,2025-04-14
19,16902,4050,2025-04-14T05:23:00,123.62,2025-04-14
38,16903,6287,2025-04-14T12:25:00,53.25,2025-04-14
46,16904,2743,2025-04-14T11:39:00,95.38,2025-04-14
92,16905,4918,2025-04-14T18:29:00,231.6,2025-04-14
48,16906,6871,2025-04-14T11:49:00,236.17,2025-04-14
37,16907,1576,2025-04-14T06:24:00,437.16,2025-04-14
57,16908,6165,2025-04-14T09:24:00,105.22,2025-04-14
57,16909,5209,2025-04-14T02:51:00,499.85,2025-04-14
98,16910,4540,2025-04-14T09:44:00,251.39,2025-04-14
74,16911,5203,2025-04-14T20:30:00,478.78,2025-04-14
79,16912,6762,2025-04-14T19:11:00,386.6,2025-04-14
86,16913,2962,2025-04-14T20:54:00,462.09,2025-04-14
13,16914,3934,2025-04-14T22:24:00,314.44,2025-04-14
92,16915,7398,2025-04-14T01:05:00,461.86,2025-04-14
6,16916,6542,2025-04-14T19:56:00,315.79,2025-04-14
95,16917,9549,2025-04-14T16:23:00,145.58,2025-04-14
73,16918,6215,2025-04-14T22:53:00,459.04,2025-04-14
95,16919,9053,2025-04-14T23:18:00,400.11,2025-04-14
54,16920,6941,2025-04-14T08:29:00,34.17,2025-04-14
71,16921,1476,2025-04-14T23:57:00,187.96,2025-04-14
75,16922,7033,2025-04-14T12:40:00,488.65,2025-04-14
68,16923,5332,2025-04-14T12:26:00,172.6,2025-04-14
23,16924,5594,2025-04-14T19:26:00,219.39,2025-04-14
80,16925,2689,2025-04-14T09:00:00,199.81,2025-04-14
97,16926,2815,2025-04-14T04:41:00,195.71,2025-04-14
2,16927,3463,2025-04-14T14:27:00,338.31,2025-04-14
24,16928,9018,2025-04-14T05:30:00,489.86,2025-04-14
24,16929,6227,2025-04-14T18:01:00,198.46,2025-04-14
41,16930,4651,2025-04-14T08:10:00,366.36,2025-04-14
45,16931,1420,2025-04-14T13:20:00,403.72,2025-04-14
36,16932,6568,2025-04-14T04:20:00,439.71,2025-04-14
26,16933,3064,2025-04-14T12:16:00,444.6,2025-04-14
6,16934,9984,2025-04-14T15:35:00,488.5,2025-04-14
