order_num,order_id,user_id,order_timestamp,total_amount,date
76,13038,8850,2025-04-07T04:43:00,381.19,2025-04-07
45,13039,5681,2025-04-07T01:50:00,300.82,2025-04-07
66,13040,8267,2025-04-07T12:10:00,466.85,2025-04-07
35,13041,8122,2025-04-07T11:52:00,352.21,2025-04-07
28,13042,3750,2025-04-07T08:05:00,324.16,2025-04-07
25,13043,8597,2025-04-07T04:34:00,209.8,2025-04-07
98,13044,8076,2025-04-07T02:18:00,436.27,2025-04-07
91,13045,7975,2025-04-07T18:18:00,105.39,2025-04-07
93,13046,9129,2025-04-07T22:51:00,247.72,2025-04-07
60,13047,6775,2025-04-07T00:24:00,37.55,2025-04-07
46,13048,9115,2025-04-07T04:54:00,324.07,2025-04-07
48,13049,7907,2025-04-07T18:02:00,184.48,2025-04-07
6,13050,6761,2025-04-07T14:26:00,180.54,2025-04-07
59,13051,2728,2025-04-07T17:59:00,224.12,2025-04-07
69,13052,8075,2025-04-07T12:23:00,97.0,2025-04-07
43,13053,1690,2025-04-07T19:52:00,441.11,2025-04-07
54,13054,3270,2025-04-07T04:16:00,129.18,2025-04-07
79,13055,9841,2025-04-07T13:49:00,253.93,2025-04-07
51,13056,2541,2025-04-07T18:11:00,198.95,2025-04-07
25,13057,8443,2025-04-07T11:51:00,67.06,2025-04-07
22,13058,9404,2025-04-07T15:43:00,259.79,2025-04-07
67,13059,4868,2025-04-07T04:31:00,146.09,2025-04-07
19,13060,9019,2025-04-07T21:22:00,136.75,2025-04-07
34,13061,4588,2025-04-07T11:01:00,499.72,2025-04-07
84,13062,1951,2025-04-07T15:53:00,242.24,2025-04-07
56,13063,7183,2025-04-07T16:01:00,426.42,2025-04-07
100,13064,3443,2025-04-07T08:18:00,358.97,2025-04-07
50,13065,1807,2025-04-07T19:23:00,420.31,2025-04-07
77,13066,9722,2025-04-07T11:16:00,117.36,2025-04-07
30,13067,2265,2025-04-07T02:23:00,142.09,2025-04-07
57,13068,3251,2025-04-07T09:29:00,360.28,2025-04-07
68,13069,7213,2025-04-07T05:41:00,330.68,2025-04-07
46,13070,9501,2025-04-07T15:01:00,161.52,2025-04-07
56,13071,1056,2025-04-07T05:53:00,262.09,2025-04-07
24,13072,7543,2025-04-07T14:53:00,177.86,2025-04-07
27,13073,2234,2025-04-07T00:14:00,332.58,2025-04-07
58,13074,2927,2025-04-07T11:58:00,187.52,2025-04-07
75,13075,4452,2025-04-07T15:09:00,26.39,2025-04-07
38,13076,3382,2025-04-07T04:54:00,249.55,2025-04-07
99,13077,4756,2025-04-07T17:23:00,113.52,2025-04-07
5,13078,3563,2025-04-07T12:21:00,201.73,2025-04-07
6,13079,7993,2025-04-07T04:42:00,303.23,2025-04-07
66,13080,7645,2025-04-07T04:41:00,426.26,2025-04-07
64,13081,9181,2025-04-07T05:51:00,192.68,2025-04-07
82,13082,1671,2025-04-07T21:29:00,399.69,2025-04-07
52,13083,5248,2025-04-07T08:51:00,412.74,2025-04-07
63,13084,7427,2025-04-07T08:20:00,418.82,2025-04-07
40,13085,9683,2025-04-07T20:10:00,178.14,2025-04-07
46,13086,5313,2025-04-07T04:38:00,40.22,2025-04-07
82,13087,6104,2025-04-07T00:45:00,453.35,2025-04-07
18,13088,8388,2025-04-07T05:35:00,215.66,2025-04-07
30,13089,9239,2025-04-07T18:34:00,264.93,2025-04-07
69,13090,1790,2025-04-07T02:15:00,371.31,2025-04-07
85,13091,4076,2025-04-07T20:49:00,69.58,2025-04-07
36,13092,3173,2025-04-07T01:44:00,401.52,2025-04-07
73,13093,6710,2025-04-07T20:21:00,338.68,2025-04-07
42,13094,6195,2025-04-07T01:41:00,243.89,2025-04-07
77,13095,2688,2025-04-07T03:39:00,275.38,2025-04-07
59,13096,5175,2025-04-07T21:15:00,40.39,2025-04-07
24,13097,1926,2025-04-07T11:01:00,96.95,2025-04-07
35,13098,4304,2025-04-07T05:04:00,217.47,2025-04-07
91,13099,2133,2025-04-07T08:23:00,330.42,2025-04-07
64,13100,1119,2025-04-07T11:03:00,40.65,2025-04-07
21,13101,6784,2025-04-07T04:46:00,356.49,2025-04-07
19,13102,6159,2025-04-07T21:31:00,464.08,2025-04-07
43,13103,7694,2025-04-07T21:36:00,277.15,2025-04-07
31,13104,4195,2025-04-07T01:18:00,231.97,2025-04-07
4,13105,9763,2025-04-07T07:42:00,249.49,2025-04-07
56,13106,2579,2025-04-07T14:30:00,116.82,2025-04-07
30,13107,8584,2025-04-07T04:54:00,402.61,2025-04-07
43,13108,8272,2025-04-07T09:07:00,435.85,2025-04-07
90,13109,2721,2025-04-07T11:51:00,51.05,2025-04-07
73,13110,4282,2025-04-07T15:35:00,119.49,2025-04-07
11,13111,8306,2025-04-07T14:31:00,279.14,2025-04-07
76,13112,1738,2025-04-07T10:46:00,281.19,2025-04-07
14,13113,6332,2025-04-07T17:21:00,358.77,2025-04-07
86,13114,1049,2025-04-07T13:37:00,354.74,2025-04-07
68,13115,3884,2025-04-07T08:24:00,67.07,2025-04-07
56,13116,2002,2025-04-07T22:33:00,491.22,2025-04-07
21,13117,2562,2025-04-07T05:27:00,415.5,2025-04-07
37,13118,5318,2025-04-07T22:58:00,171.26,2025-04-07
92,13119,9649,2025-04-07T06:01:00,313.19,2025-04-07
93,13120,8105,2025-04-07T01:25:00,341.57,2025-04-07
98,13121,8780,2025-04-07T21:28:00,167.03,2025-04-07
88,13122,4183,2025-04-07T16:01:00,498.45,2025-04-07
45,13123,7545,2025-04-07T07:09:00,215.97,2025-04-07
72,13124,3005,2025-04-07T13:29:00,323.53,2025-04-07
22,13125,7559,2025-04-07T03:58:00,245.75,2025-04-07
66,13126,4061,2025-04-07T05:14:00,178.54,2025-04-07
77,13127,2209,2025-04-07T15:23:00,140.63,2025-04-07
91,13128,2414,2025-04-07T05:00:00,104.81,2025-04-07
60,13129,9897,2025-04-07T05:07:00,214.26,2025-04-07
77,13130,7542,2025-04-07T11:41:00,341.77,2025-04-07
21,13131,6485,2025-04-07T12:57:00,461.12,2025-04-07
3,13132,3430,2025-04-07T09:25:00,416.8,2025-04-07
6,13133,9634,2025-04-07T18:47:00,462.05,2025-04-07
43,13134,1960,2025-04-07T07:19:00,375.52,2025-04-07
79,13135,8887,2025-04-07T00:59:00,279.35,2025-04-07
49,13136,6253,2025-04-07T19:04:00,279.63,2025-04-07
27,13137,3249,2025-04-07T09:48:00,60.75,2025-04-07
83,13138,3450,2025-04-07T20:57:00,470.6,2025-04-07
66,13139,8463,2025-04-07T13:00:00,499.96,2025-04-07
56,13140,6920,2025-04-07T13:49:00,469.51,2025-04-07
53,13141,3275,2025-04-07T06:42:00,103.13,2025-04-07
92,13142,7251,2025-04-07T08:44:00,138.24,2025-04-07
74,13143,9502,2025-04-07T03:45:00,316.05,2025-04-07
34,13144,6411,2025-04-07T05:43:00,435.75,2025-04-07
70,13145,8325,2025-04-07T22:09:00,172.91,2025-04-07
76,13146,4603,2025-04-07T18:43:00,482.84,2025-04-07
16,13147,3454,2025-04-07T12:40:00,353.06,2025-04-07
65,13148,4047,2025-04-07T15:45:00,481.16,2025-04-07
10,13149,3201,2025-04-07T19:07:00,207.53,2025-04-07
93,13150,1016,2025-04-07T14:49:00,225.8,2025-04-07
31,13151,3343,2025-04-07T16:44:00,386.08,2025-04-07
82,13152,6554,2025-04-07T08:48:00,76.69,2025-04-07
29,13153,4101,2025-04-07T10:40:00,241.12,2025-04-07
60,13154,2372,2025-04-07T04:44:00,136.16,2025-04-07
91,13155,4343,2025-04-07T15:31:00,62.11,2025-04-07
8,13156,1781,2025-04-07T18:44:00,287.83,2025-04-07
57,13157,1332,2025-04-07T12:28:00,399.65,2025-04-07
98,13158,2915,2025-04-07T22:00:00,90.43,2025-04-07
31,13159,6792,2025-04-07T14:29:00,201.74,2025-04-07
20,13160,1958,2025-04-07T06:42:00,258.22,2025-04-07
33,13161,8441,2025-04-07T09:55:00,327.0,2025-04-07
81,13162,4278,2025-04-07T17:21:00,440.11,2025-04-07
7,13163,8053,2025-04-07T05:11:00,222.26,2025-04-07
14,13164,3204,2025-04-07T05:13:00,279.64,2025-04-07
48,13165,8018,2025-04-07T08:37:00,137.77,2025-04-07
61,13166,9022,2025-04-07T14:31:00,219.3,2025-04-07
31,13167,3726,2025-04-07T16:53:00,97.63,2025-04-07
85,13168,1872,2025-04-07T02:34:00,201.05,2025-04-07
34,13169,5783,2025-04-07T04:03:00,148.8,2025-04-07
12,13170,9596,2025-04-07T21:31:00,313.09,2025-04-07
10,13171,7786,2025-04-07T01:29:00,444.58,2025-04-07
5,13172,6379,2025-04-07T18:20:00,367.04,2025-04-07
59,13173,4114,2025-04-07T18:41:00,50.42,2025-04-07
79,13174,5112,2025-04-07T04:28:00,154.75,2025-04-07
59,13175,3509,2025-04-07T22:21:00,306.51,2025-04-07
53,13176,1700,2025-04-07T14:33:00,437.52,2025-04-07
94,13177,9971,2025-04-07T13:42:00,472.9,2025-04-07
50,13178,4457,2025-04-07T15:56:00,238.99,2025-04-07
2,13179,5321,2025-04-07T07:38:00,495.45,2025-04-07
49,13180,1835,2025-04-07T03:37:00,363.25,2025-04-07
53,13181,4595,2025-04-07T22:29:00,109.62,2025-04-07
62,13182,2000,2025-04-07T12:53:00,422.96,2025-04-07
15,13183,6818,2025-04-07T17:47:00,398.41,2025-04-07
99,13184,1097,2025-04-07T18:00:00,405.82,2025-04-07
60,13185,5001,2025-04-07T06:33:00,353.83,2025-04-07
28,13186,2471,2025-04-07T07:28:00,474.25,2025-04-07
73,13187,2888,2025-04-07T01:31:00,491.53,2025-04-07
79,13188,1941,2025-04-07T15:27:00,125.96,2025-04-07
61,13189,7795,2025-04-07T05:15:00,493.69,2025-04-07
2,13190,2281,2025-04-07T10:20:00,97.62,2025-04-07
27,13191,3925,2025-04-07T17:30:00,310.45,2025-04-07
75,13192,6586,2025-04-07T12:35:00,338.42,2025-04-07
65,13193,1789,2025-04-07T13:31:00,38.6,2025-04-07
39,13194,3310,2025-04-07T11:34:00,121.17,2025-04-07
98,13195,2631,2025-04-07T09:27:00,117.96,2025-04-07
52,13196,6419,2025-04-07T03:23:00,370.53,2025-04-07
40,13197,4967,2025-04-07T23:04:00,292.61,2025-04-07
45,13198,5384,2025-04-07T19:14:00,186.77,2025-04-07
50,13199,4002,2025-04-07T08:32:00,421.69,2025-04-07
8,13200,1193,2025-04-07T07:11:00,461.03,2025-04-07
87,13201,4881,2025-04-07T21:12:00,317.54,2025-04-07
76,13202,8893,2025-04-07T03:09:00,240.31,2025-04-07
80,13203,5360,2025-04-07T20:56:00,45.5,2025-04-07
95,13204,6448,2025-04-07T09:17:00,223.69,2025-04-07
67,13205,2612,2025-04-07T17:07:00,349.73,2025-04-07
46,13206,1248,2025-04-07T06:58:00,248.97,2025-04-07
58,13207,1959,2025-04-07T13:22:00,303.57,2025-04-07
93,13208,9398,2025-04-07T07:45:00,116.04,2025-04-07
9,13209,2965,2025-04-07T14:56:00,274.29,2025-04-07
40,13210,5218,2025-04-07T18:02:00,479.87,2025-04-07
47,13211,7746,2025-04-07T05:48:00,322.86,2025-04-07
64,13212,4065,2025-04-07T00:32:00,432.23,2025-04-07
32,13213,8561,2025-04-07T01:19:00,353.41,2025-04-07
13,13214,5185,2025-04-07T03:44:00,430.54,2025-04-07
19,13215,3339,2025-04-07T19:29:00,250.29,2025-04-07
13,13216,2294,2025-04-07T01:36:00,128.61,2025-04-07
7,13217,2052,2025-04-07T09:25:00,26.8,2025-04-07
59,13218,3857,2025-04-07T03:41:00,451.57,2025-04-07
1,13219,2184,2025-04-07T18:41:00,89.47,2025-04-07
5,13220,7165,2025-04-07T21:17:00,446.47,2025-04-07
13,13221,4352,2025-04-07T05:25:00,213.75,2025-04-07
90,13222,2930,2025-04-07T06:04:00,245.97,2025-04-07
52,13223,8370,2025-04-07T18:32:00,42.93,2025-04-07
72,13224,7999,2025-04-07T07:39:00,279.57,2025-04-07
35,13225,2841,2025-04-07T21:28:00,249.96,2025-04-07
31,13226,8848,2025-04-07T21:57:00,321.77,2025-04-07
70,13227,6129,2025-04-07T01:58:00,354.65,2025-04-07
72,13228,2538,2025-04-07T18:53:00,358.69,2025-04-07
32,13229,3911,2025-04-07T05:11:00,385.75,2025-04-07
57,13230,7890,2025-04-07T00:38:00,197.07,2025-04-07
86,13231,2429,2025-04-07T22:19:00,22.87,2025-04-07
79,13232,9547,2025-04-07T00:42:00,112.31,2025-04-07
82,13233,8535,2025-04-07T12:57:00,147.37,2025-04-07
11,13234,1651,2025-04-07T13:08:00,191.94,2025-04-07
6,13235,4911,2025-04-07T11:01:00,461.21,2025-04-07
76,13236,2045,2025-04-07T19:29:00,126.02,2025-04-07
96,13237,8571,2025-04-07T04:34:00,275.04,2025-04-07
97,13238,1288,2025-04-07T18:23:00,294.6,2025-04-07
25,13239,6196,2025-04-07T23:04:00,323.35,2025-04-07
14,13240,8251,2025-04-07T01:28:00,347.32,2025-04-07
12,13241,2754,2025-04-07T18:57:00,301.6,2025-04-07
69,13242,9242,2025-04-07T10:11:00,303.15,2025-04-07
87,13243,1819,2025-04-07T21:55:00,117.83,2025-04-07
17,13244,6767,2025-04-07T00:52:00,417.78,2025-04-07
98,13245,6592,2025-04-07T10:17:00,384.26,2025-04-07
39,13246,9974,2025-04-07T08:27:00,465.71,2025-04-07
78,13247,4093,2025-04-07T10:28:00,331.51,2025-04-07
12,13248,4876,2025-04-07T20:46:00,76.21,2025-04-07
73,13249,4305,2025-04-07T03:51:00,32.42,2025-04-07
71,13250,7817,2025-04-07T20:28:00,308.14,2025-04-07
65,13251,5143,2025-04-07T13:09:00,157.19,2025-04-07
97,13252,1519,2025-04-07T03:32:00,490.73,2025-04-07
20,13253,8164,2025-04-07T10:12:00,349.47,2025-04-07
13,13254,9107,2025-04-07T15:22:00,36.07,2025-04-07
88,13255,9878,2025-04-07T06:54:00,343.79,2025-04-07
88,13256,7195,2025-04-07T18:18:00,339.13,2025-04-07
78,13257,2981,2025-04-07T13:52:00,185.38,2025-04-07
19,13258,8073,2025-04-07T23:31:00,482.47,2025-04-07
90,13259,3918,2025-04-07T17:36:00,421.57,2025-04-07
43,13260,8716,2025-04-07T17:14:00,349.98,2025-04-07
54,13261,6896,2025-04-07T13:11:00,334.17,2025-04-07
97,13262,5663,2025-04-07T16:15:00,113.89,2025-04-07
43,13263,7264,2025-04-07T16:45:00,147.09,2025-04-07
74,13264,1371,2025-04-07T07:31:00,482.93,2025-04-07
65,13265,1101,2025-04-07T23:16:00,190.57,2025-04-07
20,13266,7985,2025-04-07T13:23:00,346.22,2025-04-07
35,13267,8121,2025-04-07T04:26:00,368.55,2025-04-07
20,13268,5615,2025-04-07T07:26:00,253.89,2025-04-07
95,13269,4213,2025-04-07T04:43:00,31.4,2025-04-07
63,13270,6605,2025-04-07T22:01:00,83.68,2025-04-07
5,13271,4485,2025-04-07T09:55:00,43.41,2025-04-07
83,13272,8407,2025-04-07T16:27:00,226.59,2025-04-07
51,13273,8052,2025-04-07T11:30:00,415.16,2025-04-07
15,13274,9536,2025-04-07T19:00:00,368.34,2025-04-07
99,13275,3152,2025-04-07T19:55:00,74.8,2025-04-07
3,13276,7194,2025-04-07T17:48:00,164.12,2025-04-07
70,13277,6815,2025-04-07T19:15:00,335.4,2025-04-07
73,13278,5038,2025-04-07T01:18:00,291.88,2025-04-07
60,13279,7930,2025-04-07T06:01:00,263.04,2025-04-07
38,13280,7637,2025-04-07T04:18:00,479.67,2025-04-07
72,13281,9708,2025-04-07T22:48:00,456.32,2025-04-07
79,13282,1661,2025-04-07T07:06:00,335.12,2025-04-07
4,13283,2171,2025-04-07T04:43:00,406.98,2025-04-07
11,13284,5640,2025-04-07T12:00:00,451.44,2025-04-07
92,13285,5171,2025-04-07T17:46:00,223.45,2025-04-07
29,13286,3010,2025-04-07T22:04:00,472.94,2025-04-07
94,13287,1005,2025-04-07T02:49:00,59.19,2025-04-07
23,13288,7817,2025-04-07T03:27:00,300.77,2025-04-07
94,13289,8117,2025-04-07T06:26:00,35.57,2025-04-07
79,13290,2844,2025-04-07T12:55:00,387.03,2025-04-07
67,13291,6319,2025-04-07T16:00:00,108.64,2025-04-07
51,13292,7256,2025-04-07T14:53:00,285.47,2025-04-07
25,13293,2423,2025-04-07T12:11:00,423.37,2025-04-07
1,13294,2675,2025-04-07T05:06:00,223.94,2025-04-07
45,13295,9267,2025-04-07T17:53:00,127.6,2025-04-07
88,13296,8624,2025-04-07T12:46:00,289.93,2025-04-07
89,13297,1730,2025-04-07T12:28:00,228.33,2025-04-07
52,13298,1654,2025-04-07T04:24:00,323.01,2025-04-07
30,13299,1242,2025-04-07T18:35:00,229.4,2025-04-07
100,13300,9482,2025-04-07T02:00:00,462.28,2025-04-07
46,13301,9586,2025-04-07T18:06:00,102.01,2025-04-07
50,13302,3302,2025-04-07T07:54:00,148.3,2025-04-07
32,13303,8963,2025-04-07T16:12:00,44.82,2025-04-07
16,13304,5832,2025-04-07T15:09:00,342.79,2025-04-07
75,13305,3697,2025-04-07T21:41:00,120.89,2025-04-07
39,13306,1838,2025-04-07T01:15:00,369.33,2025-04-07
15,13307,3049,2025-04-07T02:27:00,169.82,2025-04-07
13,13308,5726,2025-04-07T03:19:00,484.28,2025-04-07
15,13309,6445,2025-04-07T14:00:00,437.93,2025-04-07
53,13310,2771,2025-04-07T23:07:00,309.23,2025-04-07
45,13311,4612,2025-04-07T15:32:00,409.28,2025-04-07
59,13312,3571,2025-04-07T23:56:00,310.05,2025-04-07
75,13313,8903,2025-04-07T09:46:00,81.89,2025-04-07
76,13314,1678,2025-04-07T02:08:00,111.04,2025-04-07
57,13315,8258,2025-04-07T00:50:00,125.51,2025-04-07
15,13316,2375,2025-04-07T04:59:00,191.72,2025-04-07
59,13317,7180,2025-04-07T12:26:00,349.54,2025-04-07
64,13318,8537,2025-04-07T04:21:00,129.5,2025-04-07
32,13319,8772,2025-04-07T16:28:00,469.31,2025-04-07
79,13320,5517,2025-04-07T16:50:00,428.48,2025-04-07
35,13321,7586,2025-04-07T17:32:00,406.46,2025-04-07
49,13322,5118,2025-04-07T18:35:00,445.94,2025-04-07
66,13323,2252,2025-04-07T01:27:00,184.87,2025-04-07
1,13324,6649,2025-04-07T10:27:00,389.21,2025-04-07
82,13325,5076,2025-04-07T09:45:00,287.92,2025-04-07
73,13326,8768,2025-04-07T18:42:00,51.15,2025-04-07
43,13327,9112,2025-04-07T09:04:00,488.75,2025-04-07
76,13328,6488,2025-04-07T15:04:00,220.3,2025-04-07
64,13329,1517,2025-04-07T04:17:00,93.25,2025-04-07
29,13330,1521,2025-04-07T09:30:00,47.54,2025-04-07
82,13331,9492,2025-04-07T23:07:00,242.92,2025-04-07
90,13332,9485,2025-04-07T18:46:00,315.81,2025-04-07
88,13333,1901,2025-04-07T11:14:00,170.85,2025-04-07
29,13334,7952,2025-04-07T20:54:00,286.75,2025-04-07
55,13335,4028,2025-04-07T09:49:00,284.09,2025-04-07
76,13336,7274,2025-04-07T01:39:00,63.98,2025-04-07
26,13337,2729,2025-04-07T12:21:00,310.21,2025-04-07
89,13338,6264,2025-04-07T23:20:00,402.91,2025-04-07
52,13339,8440,2025-04-07T22:30:00,191.69,2025-04-07
93,13340,4212,2025-04-07T04:37:00,318.24,2025-04-07
77,13341,2675,2025-04-07T19:21:00,202.39,2025-04-07
21,13342,1229,2025-04-07T14:32:00,399.36,2025-04-07
100,13343,6643,2025-04-07T20:05:00,103.01,2025-04-07
56,13344,3606,2025-04-07T10:18:00,168.43,2025-04-07
80,13345,3736,2025-04-07T17:40:00,43.15,2025-04-07
52,13346,3423,2025-04-07T21:19:00,348.34,2025-04-07
75,13347,1599,2025-04-07T11:45:00,278.74,2025-04-07
26,13348,2627,2025-04-07T23:21:00,145.65,2025-04-07
6,13349,2252,2025-04-07T01:55:00,424.45,2025-04-07
6,13350,6129,2025-04-07T14:39:00,127.24,2025-04-07
24,13351,1684,2025-04-07T21:26:00,58.42,2025-04-07
46,13352,8766,2025-04-07T16:01:00,246.78,2025-04-07
89,13353,9185,2025-04-07T11:26:00,98.93,2025-04-07
67,13354,7122,2025-04-07T02:04:00,482.06,2025-04-07
53,13355,6432,2025-04-07T19:04:00,188.17,2025-04-07
72,13356,4896,2025-04-07T15:55:00,263.79,2025-04-07
9,13357,6535,2025-04-07T16:29:00,202.74,2025-04-07
98,13358,7115,2025-04-07T22:14:00,121.56,2025-04-07
37,13359,5899,2025-04-07T09:34:00,203.63,2025-04-07
18,13360,1871,2025-04-07T11:23:00,330.37,2025-04-07
52,13361,6038,2025-04-07T22:01:00,45.28,2025-04-07
77,13362,1827,2025-04-07T17:26:00,463.42,2025-04-07
97,13363,5567,2025-04-07T14:35:00,324.7,2025-04-07
65,13364,1844,2025-04-07T05:19:00,447.51,2025-04-07
46,13365,3940,2025-04-07T03:38:00,178.53,2025-04-07
100,13366,1438,2025-04-07T19:39:00,330.12,2025-04-07
22,13367,6153,2025-04-07T12:55:00,56.66,2025-04-07
63,13368,2092,2025-04-07T09:36:00,91.02,2025-04-07
50,13369,1131,2025-04-07T15:58:00,150.56,2025-04-07
90,13370,4307,2025-04-07T23:08:00,399.43,2025-04-07
98,13371,4194,2025-04-07T08:28:00,99.8,2025-04-07
7,13372,9040,2025-04-07T23:02:00,49.69,2025-04-07
76,13373,1154,2025-04-07T15:45:00,285.16,2025-04-07
57,13374,6295,2025-04-07T17:44:00,450.4,2025-04-07
19,13375,1352,2025-04-07T21:29:00,290.17,2025-04-07
32,13376,2337,2025-04-07T01:37:00,281.72,2025-04-07
89,13377,6806,2025-04-07T22:00:00,219.74,2025-04-07
98,13378,4856,2025-04-07T14:39:00,141.1,2025-04-07
26,13379,4515,2025-04-07T13:22:00,300.23,2025-04-07
9,13380,9627,2025-04-07T07:32:00,449.91,2025-04-07
78,13381,3693,2025-04-07T04:28:00,328.93,2025-04-07
44,13382,1889,2025-04-07T01:38:00,187.61,2025-04-07
32,13383,8592,2025-04-07T22:54:00,215.98,2025-04-07
35,13384,4564,2025-04-07T22:39:00,49.58,2025-04-07
76,13385,1875,2025-04-07T06:39:00,477.57,2025-04-07
25,13386,1238,2025-04-07T11:42:00,146.49,2025-04-07
94,13387,5590,2025-04-07T23:55:00,40.55,2025-04-07
20,13388,3473,2025-04-07T10:30:00,223.55,2025-04-07
51,13389,7874,2025-04-07T22:38:00,305.35,2025-04-07
83,13390,4617,2025-04-07T14:09:00,447.03,2025-04-07
93,13391,4285,2025-04-07T08:28:00,288.26,2025-04-07
70,13392,1061,2025-04-07T13:52:00,91.25,2025-04-07
46,13393,8464,2025-04-07T21:07:00,149.92,2025-04-07
7,13394,7558,2025-04-07T02:44:00,228.68,2025-04-07
87,13395,5475,2025-04-07T05:48:00,278.86,2025-04-07
48,13396,9609,2025-04-07T11:40:00,486.22,2025-04-07
3,13397,7639,2025-04-07T16:51:00,491.29,2025-04-07
39,13398,7918,2025-04-07T10:51:00,217.63,2025-04-07
54,13399,6859,2025-04-07T07:17:00,85.34,2025-04-07
78,13400,7951,2025-04-07T05:24:00,59.35,2025-04-07
96,13401,7488,2025-04-07T10:33:00,294.55,2025-04-07
14,13402,9358,2025-04-07T18:54:00,71.02,2025-04-07
8,13403,1568,2025-04-07T05:25:00,115.91,2025-04-07
67,13404,5533,2025-04-07T00:18:00,398.57,2025-04-07
43,13405,3008,2025-04-07T03:30:00,252.38,2025-04-07
79,13406,2109,2025-04-07T02:43:00,323.83,2025-04-07
69,13407,7623,2025-04-07T03:45:00,194.29,2025-04-07
5,13408,9792,2025-04-07T18:01:00,194.15,2025-04-07
79,13409,6818,2025-04-07T23:30:00,184.75,2025-04-07
32,13410,1802,2025-04-07T16:01:00,265.11,2025-04-07
43,13411,8840,2025-04-07T15:35:00,143.04,2025-04-07
86,13412,6438,2025-04-07T02:45:00,457.3,2025-04-07
91,13413,5440,2025-04-07T03:19:00,482.79,2025-04-07
76,13414,4936,2025-04-07T19:35:00,105.09,2025-04-07
13,13415,6467,2025-04-07T10:45:00,56.0,2025-04-07
78,13416,9632,2025-04-07T07:51:00,350.8,2025-04-07
40,13417,1151,2025-04-07T21:41:00,408.26,2025-04-07
41,13418,9796,2025-04-07T12:08:00,82.68,2025-04-07
70,13419,2018,2025-04-07T06:47:00,385.39,2025-04-07
76,13420,3602,2025-04-07T23:43:00,63.98,2025-04-07
15,13421,8745,2025-04-07T01:14:00,275.72,2025-04-07
13,13422,5939,2025-04-07T10:16:00,225.03,2025-04-07
21,13423,4890,2025-04-07T14:31:00,488.89,2025-04-07
15,13424,2722,2025-04-07T04:32:00,473.74,2025-04-07
41,13425,7624,2025-04-07T17:46:00,150.5,2025-04-07
89,13426,6545,2025-04-07T16:37:00,229.41,2025-04-07
31,13427,2098,2025-04-07T13:50:00,251.68,2025-04-07
22,13428,5510,2025-04-07T03:12:00,195.07,2025-04-07
22,13429,3910,2025-04-07T17:48:00,163.24,2025-04-07
26,13430,5965,2025-04-07T19:39:00,484.97,2025-04-07
47,13431,5391,2025-04-07T10:58:00,494.23,2025-04-07
74,13432,7773,2025-04-07T23:09:00,173.82,2025-04-07
6,13433,2704,2025-04-07T06:39:00,439.47,2025-04-07
22,13434,5070,2025-04-07T04:35:00,291.73,2025-04-07
