id,order_id,user_id,days_since_prior_order,product_id,add_to_cart_order,reordered,order_timestamp,date
8325,11515,1492,28,136,2,0,2025-04-04T09:26:00,2025-04-04
8326,11516,3030,27,993,1,1,2025-04-04T13:04:00,2025-04-04
8327,11517,1011,17,68,1,1,2025-04-04T11:08:00,2025-04-04
8328,11517,1011,3,960,2,0,2025-04-04T11:08:00,2025-04-04
8329,11517,1011,7,404,3,0,2025-04-04T11:08:00,2025-04-04
8330,11517,1011,15,993,4,0,2025-04-04T11:08:00,2025-04-04
8331,11518,7242,18,563,1,0,2025-04-04T14:51:00,2025-04-04
8332,11518,7242,2,844,2,0,2025-04-04T14:51:00,2025-04-04
8333,11518,7242,19,714,3,1,2025-04-04T14:51:00,2025-04-04
8334,11518,7242,27,506,4,0,2025-04-04T14:51:00,2025-04-04
8335,11519,9196,24,921,1,0,2025-04-04T22:10:00,2025-04-04
8336,11519,9196,16,860,2,0,2025-04-04T22:10:00,2025-04-04
8337,11519,9196,25,573,3,0,2025-04-04T22:10:00,2025-04-04
8338,11519,9196,19,395,4,1,2025-04-04T22:10:00,2025-04-04
8339,11519,9196,1,661,5,0,2025-04-04T22:10:00,2025-04-04
8340,11519,9196,10,840,6,1,2025-04-04T22:10:00,2025-04-04
8341,11519,9196,4,721,7,0,2025-04-04T22:10:00,2025-04-04
8342,11520,8678,25,748,1,0,2025-04-04T17:42:00,2025-04-04
8343,11520,8678,0,119,2,1,2025-04-04T17:42:00,2025-04-04
8344,11521,7097,14,738,1,0,2025-04-04T06:38:00,2025-04-04
8345,11521,7097,12,470,2,0,2025-04-04T06:38:00,2025-04-04
8346,11521,7097,30,995,3,1,2025-04-04T06:38:00,2025-04-04
8347,11521,7097,19,824,4,0,2025-04-04T06:38:00,2025-04-04
8348,11522,1685,0,235,1,1,2025-04-04T02:28:00,2025-04-04
8349,11522,1685,10,538,2,1,2025-04-04T02:28:00,2025-04-04
8350,11522,1685,10,988,3,1,2025-04-04T02:28:00,2025-04-04
8351,11522,1685,17,193,4,0,2025-04-04T02:28:00,2025-04-04
8352,11522,1685,0,604,5,0,2025-04-04T02:28:00,2025-04-04
8353,11522,1685,17,525,6,0,2025-04-04T02:28:00,2025-04-04
8354,11522,1685,22,185,7,0,2025-04-04T02:28:00,2025-04-04
8355,11522,1685,1,722,8,1,2025-04-04T02:28:00,2025-04-04
8356,11522,1685,8,407,9,1,2025-04-04T02:28:00,2025-04-04
8357,11523,1869,20,391,1,1,2025-04-04T13:06:00,2025-04-04
8358,11523,1869,2,771,2,1,2025-04-04T13:06:00,2025-04-04
8359,11523,1869,16,734,3,1,2025-04-04T13:06:00,2025-04-04
8360,11524,5800,16,248,1,0,2025-04-04T23:33:00,2025-04-04
8361,11524,5800,12,240,2,1,2025-04-04T23:33:00,2025-04-04
8362,11524,5800,2,17,3,0,2025-04-04T23:33:00,2025-04-04
8363,11524,5800,16,893,4,0,2025-04-04T23:33:00,2025-04-04
8364,11524,5800,13,952,5,0,2025-04-04T23:33:00,2025-04-04
8365,11524,5800,27,182,6,0,2025-04-04T23:33:00,2025-04-04
8366,11524,5800,28,932,7,0,2025-04-04T23:33:00,2025-04-04
8367,11524,5800,23,721,8,0,2025-04-04T23:33:00,2025-04-04
8368,11524,5800,25,316,9,0,2025-04-04T23:33:00,2025-04-04
8369,11525,3367,24,318,1,0,2025-04-04T06:51:00,2025-04-04
8370,11525,3367,6,395,2,1,2025-04-04T06:51:00,2025-04-04
8371,11525,3367,15,957,3,1,2025-04-04T06:51:00,2025-04-04
8372,11525,3367,4,831,4,1,2025-04-04T06:51:00,2025-04-04
8373,11526,7998,8,201,1,1,2025-04-04T15:09:00,2025-04-04
8374,11526,7998,3,688,2,1,2025-04-04T15:09:00,2025-04-04
8375,11526,7998,16,62,3,1,2025-04-04T15:09:00,2025-04-04
8376,11526,7998,30,752,4,0,2025-04-04T15:09:00,2025-04-04
8377,11526,7998,24,580,5,0,2025-04-04T15:09:00,2025-04-04
8378,11526,7998,28,573,6,0,2025-04-04T15:09:00,2025-04-04
8379,11526,7998,27,759,7,0,2025-04-04T15:09:00,2025-04-04
8380,11526,7998,13,752,8,1,2025-04-04T15:09:00,2025-04-04
8381,11527,3303,26,975,1,0,2025-04-04T15:28:00,2025-04-04
8382,11527,3303,13,406,2,0,2025-04-04T15:28:00,2025-04-04
8383,11527,3303,20,675,3,0,2025-04-04T15:28:00,2025-04-04
8384,11528,9117,15,999,1,0,2025-04-04T00:22:00,2025-04-04
8385,11528,9117,8,907,2,0,2025-04-04T00:22:00,2025-04-04
8386,11528,9117,2,37,3,1,2025-04-04T00:22:00,2025-04-04
8387,11528,9117,29,115,4,0,2025-04-04T00:22:00,2025-04-04
8388,11528,9117,13,536,5,0,2025-04-04T00:22:00,2025-04-04
8389,11528,9117,13,802,6,0,2025-04-04T00:22:00,2025-04-04
8390,11528,9117,4,693,7,1,2025-04-04T00:22:00,2025-04-04
8391,11528,9117,4,779,8,0,2025-04-04T00:22:00,2025-04-04
8392,11529,8816,19,811,1,0,2025-04-04T07:32:00,2025-04-04
8393,11529,8816,18,96,2,0,2025-04-04T07:32:00,2025-04-04
8394,11530,3651,7,354,1,0,2025-04-04T18:59:00,2025-04-04
8395,11530,3651,27,835,2,0,2025-04-04T18:59:00,2025-04-04
8396,11530,3651,23,621,3,0,2025-04-04T18:59:00,2025-04-04
8397,11530,3651,27,87,4,1,2025-04-04T18:59:00,2025-04-04
8398,11530,3651,3,284,5,1,2025-04-04T18:59:00,2025-04-04
8399,11530,3651,5,54,6,1,2025-04-04T18:59:00,2025-04-04
8400,11530,3651,9,343,7,0,2025-04-04T18:59:00,2025-04-04
8401,11530,3651,22,167,8,1,2025-04-04T18:59:00,2025-04-04
8402,11531,3547,0,721,1,1,2025-04-04T03:48:00,2025-04-04
8403,11531,3547,5,887,2,0,2025-04-04T03:48:00,2025-04-04
8404,11532,5733,13,306,1,0,2025-04-04T00:45:00,2025-04-04
8405,11532,5733,20,881,2,0,2025-04-04T00:45:00,2025-04-04
8406,11532,5733,7,145,3,0,2025-04-04T00:45:00,2025-04-04
8407,11532,5733,5,615,4,1,2025-04-04T00:45:00,2025-04-04
8408,11533,1513,1,955,1,0,2025-04-04T09:43:00,2025-04-04
8409,11533,1513,16,253,2,1,2025-04-04T09:43:00,2025-04-04
8410,11533,1513,24,436,3,0,2025-04-04T09:43:00,2025-04-04
8411,11533,1513,25,848,4,0,2025-04-04T09:43:00,2025-04-04
8412,11534,8084,12,685,1,0,2025-04-04T02:42:00,2025-04-04
8413,11534,8084,12,970,2,0,2025-04-04T02:42:00,2025-04-04
8414,11534,8084,22,941,3,1,2025-04-04T02:42:00,2025-04-04
8415,11534,8084,5,353,4,0,2025-04-04T02:42:00,2025-04-04
8416,11534,8084,13,279,5,0,2025-04-04T02:42:00,2025-04-04
8417,11534,8084,21,533,6,0,2025-04-04T02:42:00,2025-04-04
8418,11534,8084,10,189,7,1,2025-04-04T02:42:00,2025-04-04
8419,11535,2180,2,139,1,1,2025-04-04T10:26:00,2025-04-04
8420,11536,4838,21,31,1,0,2025-04-04T02:35:00,2025-04-04
8421,11536,4838,4,834,2,0,2025-04-04T02:35:00,2025-04-04
8422,11537,7104,30,465,1,0,2025-04-04T11:16:00,2025-04-04
8423,11538,6808,22,701,1,0,2025-04-04T19:45:00,2025-04-04
8424,11538,6808,0,734,2,0,2025-04-04T19:45:00,2025-04-04
8425,11539,2164,15,716,1,1,2025-04-04T14:47:00,2025-04-04
8426,11539,2164,19,586,2,1,2025-04-04T14:47:00,2025-04-04
8427,11539,2164,26,238,3,1,2025-04-04T14:47:00,2025-04-04
8428,11539,2164,30,451,4,0,2025-04-04T14:47:00,2025-04-04
8429,11539,2164,21,901,5,0,2025-04-04T14:47:00,2025-04-04
8430,11539,2164,4,977,6,1,2025-04-04T14:47:00,2025-04-04
8431,11539,2164,12,999,7,0,2025-04-04T14:47:00,2025-04-04
8432,11540,4321,1,36,1,1,2025-04-04T12:30:00,2025-04-04
8433,11540,4321,1,513,2,0,2025-04-04T12:30:00,2025-04-04
8434,11540,4321,29,362,3,1,2025-04-04T12:30:00,2025-04-04
8435,11541,3492,6,11,1,0,2025-04-04T16:51:00,2025-04-04
8436,11542,9442,18,190,1,0,2025-04-04T17:41:00,2025-04-04
8437,11542,9442,18,591,2,0,2025-04-04T17:41:00,2025-04-04
8438,11542,9442,23,984,3,1,2025-04-04T17:41:00,2025-04-04
8439,11542,9442,21,411,4,0,2025-04-04T17:41:00,2025-04-04
8440,11542,9442,1,564,5,0,2025-04-04T17:41:00,2025-04-04
8441,11542,9442,5,898,6,0,2025-04-04T17:41:00,2025-04-04
8442,11542,9442,9,616,7,1,2025-04-04T17:41:00,2025-04-04
8443,11542,9442,13,138,8,0,2025-04-04T17:41:00,2025-04-04
8444,11542,9442,28,515,9,1,2025-04-04T17:41:00,2025-04-04
8445,11542,9442,2,985,10,1,2025-04-04T17:41:00,2025-04-04
8446,11543,2684,17,900,1,1,2025-04-04T23:29:00,2025-04-04
8447,11543,2684,1,170,2,1,2025-04-04T23:29:00,2025-04-04
8448,11543,2684,14,937,3,0,2025-04-04T23:29:00,2025-04-04
8449,11544,6397,26,558,1,1,2025-04-04T16:51:00,2025-04-04
8450,11545,7040,3,116,1,1,2025-04-04T15:27:00,2025-04-04
8451,11545,7040,12,386,2,1,2025-04-04T15:27:00,2025-04-04
8452,11545,7040,16,714,3,0,2025-04-04T15:27:00,2025-04-04
8453,11545,7040,14,538,4,0,2025-04-04T15:27:00,2025-04-04
8454,11545,7040,18,798,5,0,2025-04-04T15:27:00,2025-04-04
8455,11546,5709,22,390,1,1,2025-04-04T11:40:00,2025-04-04
8456,11546,5709,9,212,2,1,2025-04-04T11:40:00,2025-04-04
8457,11546,5709,8,290,3,1,2025-04-04T11:40:00,2025-04-04
8458,11546,5709,4,996,4,0,2025-04-04T11:40:00,2025-04-04
8459,11546,5709,6,716,5,1,2025-04-04T11:40:00,2025-04-04
8460,11546,5709,10,906,6,0,2025-04-04T11:40:00,2025-04-04
8461,11546,5709,16,425,7,0,2025-04-04T11:40:00,2025-04-04
8462,11546,5709,5,163,8,1,2025-04-04T11:40:00,2025-04-04
8463,11547,4285,15,138,1,1,2025-04-04T13:44:00,2025-04-04
8464,11548,1391,17,650,1,1,2025-04-04T12:07:00,2025-04-04
8465,11548,1391,6,909,2,0,2025-04-04T12:07:00,2025-04-04
8466,11549,9219,22,788,1,1,2025-04-04T09:05:00,2025-04-04
8467,11549,9219,14,498,2,1,2025-04-04T09:05:00,2025-04-04
8468,11549,9219,25,367,3,0,2025-04-04T09:05:00,2025-04-04
8469,11549,9219,6,193,4,1,2025-04-04T09:05:00,2025-04-04
8470,11550,5892,20,374,1,0,2025-04-04T09:32:00,2025-04-04
8471,11550,5892,5,463,2,0,2025-04-04T09:32:00,2025-04-04
8472,11550,5892,26,343,3,1,2025-04-04T09:32:00,2025-04-04
8473,11550,5892,4,832,4,1,2025-04-04T09:32:00,2025-04-04
8474,11551,6963,25,673,1,1,2025-04-04T11:58:00,2025-04-04
8475,11551,6963,1,679,2,1,2025-04-04T11:58:00,2025-04-04
8476,11551,6963,28,873,3,0,2025-04-04T11:58:00,2025-04-04
8477,11551,6963,24,282,4,1,2025-04-04T11:58:00,2025-04-04
8478,11551,6963,15,734,5,1,2025-04-04T11:58:00,2025-04-04
8479,11552,8183,30,862,1,1,2025-04-04T14:29:00,2025-04-04
8480,11552,8183,1,380,2,0,2025-04-04T14:29:00,2025-04-04
8481,11552,8183,21,820,3,0,2025-04-04T14:29:00,2025-04-04
8482,11552,8183,20,791,4,0,2025-04-04T14:29:00,2025-04-04
8483,11552,8183,21,814,5,1,2025-04-04T14:29:00,2025-04-04
8484,11552,8183,12,767,6,0,2025-04-04T14:29:00,2025-04-04
8485,11552,8183,26,870,7,1,2025-04-04T14:29:00,2025-04-04
8486,11553,4447,14,421,1,1,2025-04-04T04:41:00,2025-04-04
8487,11553,4447,22,242,2,0,2025-04-04T04:41:00,2025-04-04
8488,11553,4447,13,623,3,0,2025-04-04T04:41:00,2025-04-04
8489,11553,4447,30,464,4,1,2025-04-04T04:41:00,2025-04-04
8490,11553,4447,29,398,5,1,2025-04-04T04:41:00,2025-04-04
8491,11554,2778,18,674,1,1,2025-04-04T11:22:00,2025-04-04
8492,11554,2778,12,555,2,0,2025-04-04T11:22:00,2025-04-04
8493,11554,2778,2,571,3,1,2025-04-04T11:22:00,2025-04-04
8494,11554,2778,6,620,4,0,2025-04-04T11:22:00,2025-04-04
8495,11554,2778,18,433,5,1,2025-04-04T11:22:00,2025-04-04
8496,11555,3643,18,693,1,1,2025-04-04T13:41:00,2025-04-04
8497,11555,3643,10,359,2,1,2025-04-04T13:41:00,2025-04-04
8498,11555,3643,27,52,3,1,2025-04-04T13:41:00,2025-04-04
8499,11555,3643,3,922,4,1,2025-04-04T13:41:00,2025-04-04
8500,11556,8503,18,625,1,0,2025-04-04T08:46:00,2025-04-04
8501,11557,9414,12,246,1,0,2025-04-04T03:35:00,2025-04-04
8502,11557,9414,18,815,2,0,2025-04-04T03:35:00,2025-04-04
8503,11558,5676,25,369,1,1,2025-04-04T09:39:00,2025-04-04
8504,11558,5676,28,239,2,0,2025-04-04T09:39:00,2025-04-04
8505,11558,5676,28,132,3,0,2025-04-04T09:39:00,2025-04-04
8506,11558,5676,3,823,4,0,2025-04-04T09:39:00,2025-04-04
8507,11558,5676,15,534,5,1,2025-04-04T09:39:00,2025-04-04
8508,11558,5676,6,444,6,0,2025-04-04T09:39:00,2025-04-04
8509,11558,5676,14,90,7,0,2025-04-04T09:39:00,2025-04-04
8510,11559,9634,16,886,1,0,2025-04-04T01:25:00,2025-04-04
8511,11559,9634,12,597,2,1,2025-04-04T01:25:00,2025-04-04
8512,11559,9634,6,526,3,0,2025-04-04T01:25:00,2025-04-04
8513,11560,2600,0,960,1,0,2025-04-04T19:33:00,2025-04-04
8514,11560,2600,15,234,2,0,2025-04-04T19:33:00,2025-04-04
8515,11561,3817,26,111,1,1,2025-04-04T07:25:00,2025-04-04
8516,11561,3817,29,113,2,0,2025-04-04T07:25:00,2025-04-04
8517,11561,3817,13,205,3,1,2025-04-04T07:25:00,2025-04-04
8518,11561,3817,19,222,4,1,2025-04-04T07:25:00,2025-04-04
8519,11561,3817,8,247,5,0,2025-04-04T07:25:00,2025-04-04
8520,11561,3817,26,567,6,0,2025-04-04T07:25:00,2025-04-04
8521,11562,4424,23,376,1,1,2025-04-04T15:26:00,2025-04-04
8522,11562,4424,7,508,2,0,2025-04-04T15:26:00,2025-04-04
8523,11562,4424,8,241,3,0,2025-04-04T15:26:00,2025-04-04
8524,11562,4424,24,180,4,1,2025-04-04T15:26:00,2025-04-04
8525,11562,4424,20,405,5,1,2025-04-04T15:26:00,2025-04-04
8526,11562,4424,9,318,6,1,2025-04-04T15:26:00,2025-04-04
8527,11563,9103,29,655,1,0,2025-04-04T06:41:00,2025-04-04
8528,11563,9103,6,2,2,0,2025-04-04T06:41:00,2025-04-04
8529,11563,9103,8,28,3,0,2025-04-04T06:41:00,2025-04-04
8530,11563,9103,22,829,4,1,2025-04-04T06:41:00,2025-04-04
8531,11563,9103,19,220,5,0,2025-04-04T06:41:00,2025-04-04
8532,11563,9103,13,618,6,0,2025-04-04T06:41:00,2025-04-04
8533,11563,9103,13,94,7,1,2025-04-04T06:41:00,2025-04-04
8534,11563,9103,13,417,8,1,2025-04-04T06:41:00,2025-04-04
8535,11564,4898,22,764,1,0,2025-04-04T22:11:00,2025-04-04
8536,11564,4898,22,896,2,0,2025-04-04T22:11:00,2025-04-04
8537,11564,4898,29,828,3,1,2025-04-04T22:11:00,2025-04-04
8538,11565,7966,5,565,1,1,2025-04-04T01:19:00,2025-04-04
8539,11565,7966,18,426,2,1,2025-04-04T01:19:00,2025-04-04
8540,11565,7966,30,336,3,1,2025-04-04T01:19:00,2025-04-04
8541,11565,7966,3,284,4,1,2025-04-04T01:19:00,2025-04-04
8542,11565,7966,21,97,5,1,2025-04-04T01:19:00,2025-04-04
8543,11565,7966,16,816,6,1,2025-04-04T01:19:00,2025-04-04
8544,11565,7966,21,515,7,1,2025-04-04T01:19:00,2025-04-04
8545,11565,7966,12,247,8,0,2025-04-04T01:19:00,2025-04-04
8546,11565,7966,17,157,9,0,2025-04-04T01:19:00,2025-04-04
8547,11565,7966,10,968,10,1,2025-04-04T01:19:00,2025-04-04
8548,11566,5781,13,671,1,1,2025-04-04T00:42:00,2025-04-04
8549,11566,5781,13,896,2,0,2025-04-04T00:42:00,2025-04-04
8550,11566,5781,1,346,3,0,2025-04-04T00:42:00,2025-04-04
8551,11566,5781,9,65,4,1,2025-04-04T00:42:00,2025-04-04
8552,11566,5781,14,364,5,0,2025-04-04T00:42:00,2025-04-04
8553,11566,5781,18,932,6,1,2025-04-04T00:42:00,2025-04-04
8554,11566,5781,27,796,7,0,2025-04-04T00:42:00,2025-04-04
8555,11566,5781,27,324,8,1,2025-04-04T00:42:00,2025-04-04
8556,11566,5781,28,45,9,0,2025-04-04T00:42:00,2025-04-04
8557,11566,5781,12,253,10,1,2025-04-04T00:42:00,2025-04-04
8558,11567,6719,6,348,1,0,2025-04-04T00:51:00,2025-04-04
8559,11567,6719,28,677,2,1,2025-04-04T00:51:00,2025-04-04
8560,11567,6719,19,89,3,0,2025-04-04T00:51:00,2025-04-04
8561,11567,6719,28,123,4,0,2025-04-04T00:51:00,2025-04-04
8562,11567,6719,19,426,5,1,2025-04-04T00:51:00,2025-04-04
8563,11567,6719,16,279,6,1,2025-04-04T00:51:00,2025-04-04
8564,11567,6719,5,568,7,0,2025-04-04T00:51:00,2025-04-04
8565,11567,6719,5,607,8,0,2025-04-04T00:51:00,2025-04-04
8566,11567,6719,9,213,9,0,2025-04-04T00:51:00,2025-04-04
8567,11567,6719,6,911,10,1,2025-04-04T00:51:00,2025-04-04
8568,11568,6754,28,281,1,0,2025-04-04T01:18:00,2025-04-04
8569,11569,7274,1,589,1,0,2025-04-04T21:47:00,2025-04-04
8570,11569,7274,26,822,2,1,2025-04-04T21:47:00,2025-04-04
8571,11570,6719,3,982,1,0,2025-04-04T19:17:00,2025-04-04
8572,11570,6719,20,298,2,0,2025-04-04T19:17:00,2025-04-04
8573,11570,6719,5,860,3,1,2025-04-04T19:17:00,2025-04-04
8574,11570,6719,19,52,4,0,2025-04-04T19:17:00,2025-04-04
8575,11570,6719,22,492,5,0,2025-04-04T19:17:00,2025-04-04
8576,11571,6583,13,41,1,0,2025-04-04T06:19:00,2025-04-04
8577,11571,6583,20,639,2,1,2025-04-04T06:19:00,2025-04-04
8578,11571,6583,18,253,3,1,2025-04-04T06:19:00,2025-04-04
8579,11571,6583,22,466,4,1,2025-04-04T06:19:00,2025-04-04
8580,11571,6583,12,504,5,0,2025-04-04T06:19:00,2025-04-04
8581,11571,6583,24,213,6,1,2025-04-04T06:19:00,2025-04-04
8582,11572,6914,21,459,1,0,2025-04-04T08:01:00,2025-04-04
8583,11572,6914,20,821,2,1,2025-04-04T08:01:00,2025-04-04
8584,11572,6914,24,700,3,0,2025-04-04T08:01:00,2025-04-04
8585,11573,4086,19,306,1,1,2025-04-04T16:48:00,2025-04-04
8586,11573,4086,25,467,2,1,2025-04-04T16:48:00,2025-04-04
8587,11573,4086,13,992,3,1,2025-04-04T16:48:00,2025-04-04
8588,11573,4086,3,131,4,0,2025-04-04T16:48:00,2025-04-04
8589,11573,4086,11,418,5,1,2025-04-04T16:48:00,2025-04-04
8590,11573,4086,21,413,6,0,2025-04-04T16:48:00,2025-04-04
8591,11574,4195,19,465,1,1,2025-04-04T13:06:00,2025-04-04
8592,11574,4195,24,106,2,1,2025-04-04T13:06:00,2025-04-04
8593,11574,4195,27,229,3,0,2025-04-04T13:06:00,2025-04-04
8594,11575,9158,9,809,1,1,2025-04-04T02:03:00,2025-04-04
8595,11575,9158,22,214,2,0,2025-04-04T02:03:00,2025-04-04
8596,11575,9158,29,182,3,1,2025-04-04T02:03:00,2025-04-04
8597,11575,9158,14,829,4,1,2025-04-04T02:03:00,2025-04-04
8598,11575,9158,29,805,5,0,2025-04-04T02:03:00,2025-04-04
8599,11575,9158,21,50,6,1,2025-04-04T02:03:00,2025-04-04
8600,11575,9158,1,523,7,0,2025-04-04T02:03:00,2025-04-04
8601,11575,9158,1,530,8,0,2025-04-04T02:03:00,2025-04-04
8602,11575,9158,23,84,9,0,2025-04-04T02:03:00,2025-04-04
8603,11576,8403,15,237,1,0,2025-04-04T09:34:00,2025-04-04
8604,11576,8403,14,539,2,0,2025-04-04T09:34:00,2025-04-04
8605,11576,8403,23,752,3,1,2025-04-04T09:34:00,2025-04-04
8606,11576,8403,19,831,4,0,2025-04-04T09:34:00,2025-04-04
8607,11576,8403,17,849,5,0,2025-04-04T09:34:00,2025-04-04
8608,11576,8403,0,794,6,1,2025-04-04T09:34:00,2025-04-04
8609,11577,5722,9,634,1,0,2025-04-04T00:39:00,2025-04-04
8610,11577,5722,21,622,2,1,2025-04-04T00:39:00,2025-04-04
8611,11578,6677,23,792,1,0,2025-04-04T07:58:00,2025-04-04
8612,11578,6677,9,611,2,0,2025-04-04T07:58:00,2025-04-04
8613,11578,6677,26,966,3,0,2025-04-04T07:58:00,2025-04-04
8614,11578,6677,25,75,4,0,2025-04-04T07:58:00,2025-04-04
8615,11579,2731,4,84,1,0,2025-04-04T00:05:00,2025-04-04
8616,11579,2731,24,733,2,1,2025-04-04T00:05:00,2025-04-04
8617,11579,2731,28,744,3,0,2025-04-04T00:05:00,2025-04-04
8618,11579,2731,22,843,4,0,2025-04-04T00:05:00,2025-04-04
