id,order_id,user_id,days_since_prior_order,product_id,add_to_cart_order,reordered,order_timestamp,date
2816,10511,2282,10,844,1,0,2025-04-02T20:58:00,2025-04-02
2817,10511,2282,6,874,2,0,2025-04-02T20:58:00,2025-04-02
2818,10512,7317,22,120,1,1,2025-04-02T17:21:00,2025-04-02
2819,10512,7317,3,927,2,1,2025-04-02T17:21:00,2025-04-02
2820,10512,7317,25,862,3,1,2025-04-02T17:21:00,2025-04-02
2821,10512,7317,17,789,4,1,2025-04-02T17:21:00,2025-04-02
2822,10512,7317,9,273,5,0,2025-04-02T17:21:00,2025-04-02
2823,10512,7317,8,235,6,1,2025-04-02T17:21:00,2025-04-02
2824,10513,3440,9,542,1,0,2025-04-02T12:45:00,2025-04-02
2825,10513,3440,25,813,2,0,2025-04-02T12:45:00,2025-04-02
2826,10513,3440,15,569,3,0,2025-04-02T12:45:00,2025-04-02
2827,10513,3440,24,831,4,1,2025-04-02T12:45:00,2025-04-02
2828,10513,3440,24,293,5,1,2025-04-02T12:45:00,2025-04-02
2829,10513,3440,2,297,6,0,2025-04-02T12:45:00,2025-04-02
2830,10513,3440,8,183,7,0,2025-04-02T12:45:00,2025-04-02
2831,10513,3440,14,882,8,1,2025-04-02T12:45:00,2025-04-02
2832,10513,3440,30,743,9,0,2025-04-02T12:45:00,2025-04-02
2833,10513,3440,6,394,10,0,2025-04-02T12:45:00,2025-04-02
2834,10514,5050,16,799,1,1,2025-04-02T03:14:00,2025-04-02
2835,10514,5050,22,210,2,0,2025-04-02T03:14:00,2025-04-02
2836,10514,5050,24,704,3,0,2025-04-02T03:14:00,2025-04-02
2837,10514,5050,5,94,4,1,2025-04-02T03:14:00,2025-04-02
2838,10514,5050,28,125,5,1,2025-04-02T03:14:00,2025-04-02
2839,10514,5050,10,372,6,0,2025-04-02T03:14:00,2025-04-02
2840,10514,5050,2,405,7,0,2025-04-02T03:14:00,2025-04-02
2841,10515,3355,24,258,1,1,2025-04-02T03:58:00,2025-04-02
2842,10515,3355,7,734,2,1,2025-04-02T03:58:00,2025-04-02
2843,10515,3355,28,647,3,1,2025-04-02T03:58:00,2025-04-02
2844,10515,3355,21,332,4,0,2025-04-02T03:58:00,2025-04-02
2845,10516,8792,10,869,1,0,2025-04-02T23:36:00,2025-04-02
2846,10516,8792,24,31,2,0,2025-04-02T23:36:00,2025-04-02
2847,10516,8792,17,50,3,1,2025-04-02T23:36:00,2025-04-02
2848,10516,8792,12,697,4,0,2025-04-02T23:36:00,2025-04-02
2849,10516,8792,21,493,5,0,2025-04-02T23:36:00,2025-04-02
2850,10516,8792,1,942,6,1,2025-04-02T23:36:00,2025-04-02
2851,10517,9855,0,360,1,1,2025-04-02T20:49:00,2025-04-02
2852,10517,9855,15,288,2,0,2025-04-02T20:49:00,2025-04-02
2853,10517,9855,6,502,3,0,2025-04-02T20:49:00,2025-04-02
2854,10517,9855,13,390,4,0,2025-04-02T20:49:00,2025-04-02
2855,10517,9855,2,507,5,1,2025-04-02T20:49:00,2025-04-02
2856,10518,1437,0,426,1,1,2025-04-02T20:54:00,2025-04-02
2857,10518,1437,3,185,2,1,2025-04-02T20:54:00,2025-04-02
2858,10518,1437,21,852,3,1,2025-04-02T20:54:00,2025-04-02
2859,10518,1437,19,72,4,0,2025-04-02T20:54:00,2025-04-02
2860,10518,1437,5,666,5,1,2025-04-02T20:54:00,2025-04-02
2861,10518,1437,23,853,6,1,2025-04-02T20:54:00,2025-04-02
2862,10518,1437,27,988,7,1,2025-04-02T20:54:00,2025-04-02
2863,10518,1437,17,837,8,1,2025-04-02T20:54:00,2025-04-02
2864,10518,1437,15,756,9,0,2025-04-02T20:54:00,2025-04-02
2865,10518,1437,30,118,10,1,2025-04-02T20:54:00,2025-04-02
2866,10519,1520,17,891,1,0,2025-04-02T17:05:00,2025-04-02
2867,10519,1520,14,699,2,1,2025-04-02T17:05:00,2025-04-02
2868,10519,1520,16,214,3,0,2025-04-02T17:05:00,2025-04-02
2869,10520,7260,8,355,1,0,2025-04-02T21:04:00,2025-04-02
2870,10520,7260,9,793,2,0,2025-04-02T21:04:00,2025-04-02
2871,10520,7260,4,365,3,0,2025-04-02T21:04:00,2025-04-02
2872,10520,7260,16,663,4,0,2025-04-02T21:04:00,2025-04-02
2873,10520,7260,18,37,5,1,2025-04-02T21:04:00,2025-04-02
2874,10520,7260,16,462,6,1,2025-04-02T21:04:00,2025-04-02
2875,10520,7260,20,589,7,1,2025-04-02T21:04:00,2025-04-02
2876,10520,7260,6,190,8,0,2025-04-02T21:04:00,2025-04-02
2877,10520,7260,4,120,9,1,2025-04-02T21:04:00,2025-04-02
2878,10520,7260,18,432,10,0,2025-04-02T21:04:00,2025-04-02
2879,10521,1272,4,532,1,0,2025-04-02T01:20:00,2025-04-02
2880,10521,1272,15,134,2,0,2025-04-02T01:20:00,2025-04-02
2881,10521,1272,14,608,3,1,2025-04-02T01:20:00,2025-04-02
2882,10521,1272,23,202,4,1,2025-04-02T01:20:00,2025-04-02
2883,10521,1272,24,715,5,1,2025-04-02T01:20:00,2025-04-02
2884,10521,1272,6,479,6,1,2025-04-02T01:20:00,2025-04-02
2885,10522,7723,15,997,1,0,2025-04-02T21:14:00,2025-04-02
2886,10522,7723,28,206,2,0,2025-04-02T21:14:00,2025-04-02
2887,10522,7723,9,830,3,0,2025-04-02T21:14:00,2025-04-02
2888,10522,7723,23,418,4,0,2025-04-02T21:14:00,2025-04-02
2889,10522,7723,0,666,5,0,2025-04-02T21:14:00,2025-04-02
2890,10522,7723,18,433,6,1,2025-04-02T21:14:00,2025-04-02
2891,10523,4901,23,624,1,0,2025-04-02T08:35:00,2025-04-02
2892,10523,4901,17,653,2,1,2025-04-02T08:35:00,2025-04-02
2893,10523,4901,21,915,3,1,2025-04-02T08:35:00,2025-04-02
2894,10524,4910,5,519,1,1,2025-04-02T15:17:00,2025-04-02
2895,10524,4910,5,733,2,1,2025-04-02T15:17:00,2025-04-02
2896,10524,4910,28,778,3,1,2025-04-02T15:17:00,2025-04-02
2897,10524,4910,8,220,4,0,2025-04-02T15:17:00,2025-04-02
2898,10524,4910,24,908,5,1,2025-04-02T15:17:00,2025-04-02
2899,10524,4910,9,323,6,0,2025-04-02T15:17:00,2025-04-02
2900,10524,4910,16,552,7,0,2025-04-02T15:17:00,2025-04-02
2901,10524,4910,22,367,8,1,2025-04-02T15:17:00,2025-04-02
2902,10524,4910,16,354,9,0,2025-04-02T15:17:00,2025-04-02
2903,10525,5980,26,773,1,0,2025-04-02T18:50:00,2025-04-02
2904,10525,5980,30,988,2,1,2025-04-02T18:50:00,2025-04-02
2905,10525,5980,14,158,3,0,2025-04-02T18:50:00,2025-04-02
2906,10525,5980,26,770,4,1,2025-04-02T18:50:00,2025-04-02
2907,10525,5980,17,755,5,0,2025-04-02T18:50:00,2025-04-02
2908,10525,5980,10,568,6,1,2025-04-02T18:50:00,2025-04-02
2909,10526,6354,14,208,1,0,2025-04-02T10:34:00,2025-04-02
2910,10526,6354,28,825,2,0,2025-04-02T10:34:00,2025-04-02
2911,10526,6354,4,452,3,1,2025-04-02T10:34:00,2025-04-02
2912,10526,6354,10,361,4,0,2025-04-02T10:34:00,2025-04-02
2913,10526,6354,9,682,5,1,2025-04-02T10:34:00,2025-04-02
2914,10527,7802,30,854,1,1,2025-04-02T02:55:00,2025-04-02
2915,10527,7802,11,628,2,0,2025-04-02T02:55:00,2025-04-02
2916,10527,7802,22,802,3,0,2025-04-02T02:55:00,2025-04-02
2917,10527,7802,23,808,4,0,2025-04-02T02:55:00,2025-04-02
2918,10527,7802,5,605,5,1,2025-04-02T02:55:00,2025-04-02
2919,10527,7802,29,851,6,0,2025-04-02T02:55:00,2025-04-02
2920,10527,7802,8,757,7,1,2025-04-02T02:55:00,2025-04-02
2921,10527,7802,1,709,8,0,2025-04-02T02:55:00,2025-04-02
2922,10527,7802,13,390,9,0,2025-04-02T02:55:00,2025-04-02
2923,10528,3308,10,706,1,0,2025-04-02T18:08:00,2025-04-02
2924,10528,3308,6,55,2,0,2025-04-02T18:08:00,2025-04-02
2925,10528,3308,16,382,3,1,2025-04-02T18:08:00,2025-04-02
2926,10528,3308,15,592,4,1,2025-04-02T18:08:00,2025-04-02
2927,10528,3308,17,398,5,0,2025-04-02T18:08:00,2025-04-02
2928,10529,7671,11,289,1,1,2025-04-02T12:13:00,2025-04-02
2929,10529,7671,21,348,2,1,2025-04-02T12:13:00,2025-04-02
2930,10529,7671,21,806,3,0,2025-04-02T12:13:00,2025-04-02
2931,10529,7671,25,677,4,0,2025-04-02T12:13:00,2025-04-02
2932,10529,7671,16,456,5,1,2025-04-02T12:13:00,2025-04-02
2933,10529,7671,17,58,6,1,2025-04-02T12:13:00,2025-04-02
2934,10530,3700,19,335,1,1,2025-04-02T10:23:00,2025-04-02
2935,10530,3700,8,510,2,1,2025-04-02T10:23:00,2025-04-02
2936,10530,3700,21,943,3,0,2025-04-02T10:23:00,2025-04-02
2937,10530,3700,23,817,4,1,2025-04-02T10:23:00,2025-04-02
2938,10530,3700,30,77,5,0,2025-04-02T10:23:00,2025-04-02
2939,10531,5149,24,849,1,1,2025-04-02T21:45:00,2025-04-02
2940,10531,5149,8,204,2,1,2025-04-02T21:45:00,2025-04-02
2941,10531,5149,0,54,3,1,2025-04-02T21:45:00,2025-04-02
2942,10531,5149,4,576,4,1,2025-04-02T21:45:00,2025-04-02
2943,10531,5149,9,639,5,1,2025-04-02T21:45:00,2025-04-02
2944,10531,5149,6,703,6,0,2025-04-02T21:45:00,2025-04-02
2945,10531,5149,26,926,7,1,2025-04-02T21:45:00,2025-04-02
2946,10531,5149,17,47,8,0,2025-04-02T21:45:00,2025-04-02
2947,10532,6399,4,464,1,1,2025-04-02T07:04:00,2025-04-02
2948,10532,6399,24,764,2,1,2025-04-02T07:04:00,2025-04-02
2949,10532,6399,8,169,3,1,2025-04-02T07:04:00,2025-04-02
2950,10532,6399,14,844,4,1,2025-04-02T07:04:00,2025-04-02
2951,10532,6399,4,289,5,1,2025-04-02T07:04:00,2025-04-02
2952,10533,9240,19,801,1,0,2025-04-02T08:31:00,2025-04-02
2953,10533,9240,2,982,2,0,2025-04-02T08:31:00,2025-04-02
2954,10533,9240,29,950,3,0,2025-04-02T08:31:00,2025-04-02
2955,10533,9240,2,676,4,0,2025-04-02T08:31:00,2025-04-02
2956,10533,9240,2,776,5,0,2025-04-02T08:31:00,2025-04-02
2957,10533,9240,19,149,6,1,2025-04-02T08:31:00,2025-04-02
2958,10533,9240,8,152,7,1,2025-04-02T08:31:00,2025-04-02
2959,10533,9240,10,462,8,0,2025-04-02T08:31:00,2025-04-02
2960,10533,9240,15,601,9,0,2025-04-02T08:31:00,2025-04-02
2961,10533,9240,20,162,10,1,2025-04-02T08:31:00,2025-04-02
2962,10534,2205,2,255,1,1,2025-04-02T23:32:00,2025-04-02
2963,10534,2205,11,917,2,0,2025-04-02T23:32:00,2025-04-02
2964,10534,2205,13,945,3,1,2025-04-02T23:32:00,2025-04-02
2965,10534,2205,1,267,4,0,2025-04-02T23:32:00,2025-04-02
2966,10534,2205,24,575,5,0,2025-04-02T23:32:00,2025-04-02
2967,10534,2205,19,815,6,0,2025-04-02T23:32:00,2025-04-02
2968,10534,2205,20,80,7,1,2025-04-02T23:32:00,2025-04-02
2969,10535,5016,25,583,1,0,2025-04-02T15:17:00,2025-04-02
2970,10536,3632,10,839,1,0,2025-04-02T13:45:00,2025-04-02
2971,10536,3632,17,347,2,1,2025-04-02T13:45:00,2025-04-02
2972,10536,3632,30,453,3,0,2025-04-02T13:45:00,2025-04-02
2973,10536,3632,20,590,4,1,2025-04-02T13:45:00,2025-04-02
2974,10536,3632,28,804,5,1,2025-04-02T13:45:00,2025-04-02
2975,10536,3632,29,271,6,1,2025-04-02T13:45:00,2025-04-02
2976,10537,8383,4,370,1,1,2025-04-02T01:42:00,2025-04-02
2977,10537,8383,0,162,2,1,2025-04-02T01:42:00,2025-04-02
2978,10538,4753,22,924,1,0,2025-04-02T06:14:00,2025-04-02
2979,10538,4753,9,671,2,0,2025-04-02T06:14:00,2025-04-02
2980,10538,4753,8,385,3,1,2025-04-02T06:14:00,2025-04-02
2981,10538,4753,28,65,4,1,2025-04-02T06:14:00,2025-04-02
2982,10538,4753,21,105,5,0,2025-04-02T06:14:00,2025-04-02
2983,10539,3788,0,196,1,0,2025-04-02T10:10:00,2025-04-02
2984,10539,3788,30,93,2,0,2025-04-02T10:10:00,2025-04-02
2985,10539,3788,15,983,3,1,2025-04-02T10:10:00,2025-04-02
2986,10539,3788,3,929,4,1,2025-04-02T10:10:00,2025-04-02
2987,10539,3788,17,90,5,0,2025-04-02T10:10:00,2025-04-02
2988,10539,3788,14,365,6,0,2025-04-02T10:10:00,2025-04-02
2989,10539,3788,11,342,7,0,2025-04-02T10:10:00,2025-04-02
2990,10540,3509,10,395,1,0,2025-04-02T10:35:00,2025-04-02
2991,10540,3509,5,559,2,1,2025-04-02T10:35:00,2025-04-02
2992,10540,3509,30,247,3,1,2025-04-02T10:35:00,2025-04-02
2993,10540,3509,10,699,4,0,2025-04-02T10:35:00,2025-04-02
2994,10540,3509,7,914,5,0,2025-04-02T10:35:00,2025-04-02
2995,10540,3509,9,189,6,0,2025-04-02T10:35:00,2025-04-02
2996,10540,3509,18,69,7,1,2025-04-02T10:35:00,2025-04-02
2997,10540,3509,29,298,8,1,2025-04-02T10:35:00,2025-04-02
2998,10540,3509,29,462,9,1,2025-04-02T10:35:00,2025-04-02
2999,10541,8633,14,883,1,0,2025-04-02T17:20:00,2025-04-02
3000,10541,8633,27,944,2,0,2025-04-02T17:20:00,2025-04-02
3001,10541,8633,28,876,3,0,2025-04-02T17:20:00,2025-04-02
3002,10541,8633,16,373,4,1,2025-04-02T17:20:00,2025-04-02
3003,10541,8633,7,223,5,1,2025-04-02T17:20:00,2025-04-02
3004,10541,8633,17,128,6,0,2025-04-02T17:20:00,2025-04-02
3005,10542,2681,28,60,1,0,2025-04-02T00:49:00,2025-04-02
3006,10543,1051,11,375,1,0,2025-04-02T07:31:00,2025-04-02
3007,10543,1051,16,896,2,0,2025-04-02T07:31:00,2025-04-02
3008,10543,1051,6,35,3,1,2025-04-02T07:31:00,2025-04-02
3009,10543,1051,7,302,4,1,2025-04-02T07:31:00,2025-04-02
3010,10543,1051,6,387,5,0,2025-04-02T07:31:00,2025-04-02
3011,10543,1051,28,139,6,1,2025-04-02T07:31:00,2025-04-02
3012,10544,3882,0,449,1,1,2025-04-02T21:29:00,2025-04-02
3013,10544,3882,5,60,2,0,2025-04-02T21:29:00,2025-04-02
3014,10544,3882,30,844,3,0,2025-04-02T21:29:00,2025-04-02
3015,10545,1001,6,509,1,1,2025-04-02T13:40:00,2025-04-02
3016,10546,8239,10,748,1,1,2025-04-02T06:40:00,2025-04-02
3017,10546,8239,25,168,2,1,2025-04-02T06:40:00,2025-04-02
3018,10547,2171,17,626,1,0,2025-04-02T12:09:00,2025-04-02
3019,10547,2171,10,80,2,0,2025-04-02T12:09:00,2025-04-02
3020,10547,2171,1,133,3,1,2025-04-02T12:09:00,2025-04-02
3021,10547,2171,22,112,4,0,2025-04-02T12:09:00,2025-04-02
3022,10547,2171,28,983,5,1,2025-04-02T12:09:00,2025-04-02
3023,10547,2171,22,872,6,1,2025-04-02T12:09:00,2025-04-02
3024,10547,2171,0,452,7,1,2025-04-02T12:09:00,2025-04-02
3025,10547,2171,13,441,8,0,2025-04-02T12:09:00,2025-04-02
3026,10547,2171,10,122,9,1,2025-04-02T12:09:00,2025-04-02
3027,10547,2171,3,142,10,0,2025-04-02T12:09:00,2025-04-02
3028,10548,5322,10,17,1,0,2025-04-02T04:04:00,2025-04-02
3029,10548,5322,5,230,2,1,2025-04-02T04:04:00,2025-04-02
3030,10548,5322,17,334,3,1,2025-04-02T04:04:00,2025-04-02
3031,10548,5322,30,588,4,1,2025-04-02T04:04:00,2025-04-02
3032,10549,4570,0,892,1,1,2025-04-02T06:00:00,2025-04-02
3033,10549,4570,25,639,2,1,2025-04-02T06:00:00,2025-04-02
3034,10550,3128,15,373,1,0,2025-04-02T10:52:00,2025-04-02
3035,10550,3128,20,939,2,0,2025-04-02T10:52:00,2025-04-02
3036,10550,3128,2,66,3,0,2025-04-02T10:52:00,2025-04-02
3037,10550,3128,14,526,4,1,2025-04-02T10:52:00,2025-04-02
3038,10550,3128,2,155,5,0,2025-04-02T10:52:00,2025-04-02
3039,10550,3128,15,640,6,1,2025-04-02T10:52:00,2025-04-02
3040,10550,3128,0,247,7,0,2025-04-02T10:52:00,2025-04-02
3041,10551,8780,1,897,1,0,2025-04-02T21:23:00,2025-04-02
3042,10551,8780,11,424,2,1,2025-04-02T21:23:00,2025-04-02
3043,10551,8780,14,159,3,0,2025-04-02T21:23:00,2025-04-02
3044,10551,8780,30,865,4,1,2025-04-02T21:23:00,2025-04-02
3045,10551,8780,7,833,5,1,2025-04-02T21:23:00,2025-04-02
3046,10552,4913,9,764,1,1,2025-04-02T23:54:00,2025-04-02
3047,10552,4913,21,931,2,0,2025-04-02T23:54:00,2025-04-02
3048,10552,4913,1,689,3,1,2025-04-02T23:54:00,2025-04-02
3049,10552,4913,14,836,4,1,2025-04-02T23:54:00,2025-04-02
3050,10552,4913,1,49,5,0,2025-04-02T23:54:00,2025-04-02
3051,10552,4913,9,376,6,0,2025-04-02T23:54:00,2025-04-02
3052,10552,4913,25,91,7,0,2025-04-02T23:54:00,2025-04-02
3053,10552,4913,27,890,8,1,2025-04-02T23:54:00,2025-04-02
3054,10552,4913,30,645,9,1,2025-04-02T23:54:00,2025-04-02
3055,10553,5132,28,821,1,1,2025-04-02T22:59:00,2025-04-02
3056,10553,5132,9,906,2,1,2025-04-02T22:59:00,2025-04-02
3057,10553,5132,8,202,3,0,2025-04-02T22:59:00,2025-04-02
3058,10553,5132,13,981,4,1,2025-04-02T22:59:00,2025-04-02
3059,10553,5132,30,912,5,0,2025-04-02T22:59:00,2025-04-02
3060,10553,5132,26,844,6,0,2025-04-02T22:59:00,2025-04-02
3061,10553,5132,25,446,7,0,2025-04-02T22:59:00,2025-04-02
3062,10553,5132,11,335,8,0,2025-04-02T22:59:00,2025-04-02
3063,10553,5132,25,405,9,0,2025-04-02T22:59:00,2025-04-02
3064,10554,1092,4,258,1,1,2025-04-02T21:24:00,2025-04-02
3065,10554,1092,3,839,2,1,2025-04-02T21:24:00,2025-04-02
3066,10554,1092,20,386,3,0,2025-04-02T21:24:00,2025-04-02
3067,10554,1092,25,664,4,0,2025-04-02T21:24:00,2025-04-02
3068,10554,1092,6,617,5,0,2025-04-02T21:24:00,2025-04-02
3069,10554,1092,11,803,6,1,2025-04-02T21:24:00,2025-04-02
3070,10554,1092,7,953,7,0,2025-04-02T21:24:00,2025-04-02
3071,10554,1092,30,17,8,1,2025-04-02T21:24:00,2025-04-02
3072,10554,1092,28,67,9,0,2025-04-02T21:24:00,2025-04-02
3073,10555,7122,2,372,1,1,2025-04-02T13:58:00,2025-04-02
3074,10555,7122,1,921,2,0,2025-04-02T13:58:00,2025-04-02
3075,10555,7122,8,726,3,1,2025-04-02T13:58:00,2025-04-02
3076,10555,7122,0,427,4,0,2025-04-02T13:58:00,2025-04-02
3077,10555,7122,20,290,5,1,2025-04-02T13:58:00,2025-04-02
3078,10555,7122,27,504,6,0,2025-04-02T13:58:00,2025-04-02
3079,10555,7122,0,207,7,0,2025-04-02T13:58:00,2025-04-02
3080,10555,7122,21,683,8,1,2025-04-02T13:58:00,2025-04-02
3081,10555,7122,1,600,9,1,2025-04-02T13:58:00,2025-04-02
3082,10556,6871,4,937,1,1,2025-04-02T07:23:00,2025-04-02
3083,10556,6871,5,924,2,0,2025-04-02T07:23:00,2025-04-02
3084,10556,6871,7,230,3,0,2025-04-02T07:23:00,2025-04-02
3085,10556,6871,7,536,4,1,2025-04-02T07:23:00,2025-04-02
3086,10556,6871,20,689,5,0,2025-04-02T07:23:00,2025-04-02
3087,10557,7682,25,633,1,1,2025-04-02T15:10:00,2025-04-02
3088,10557,7682,17,69,2,1,2025-04-02T15:10:00,2025-04-02
3089,10557,7682,5,618,3,0,2025-04-02T15:10:00,2025-04-02
3090,10557,7682,11,659,4,1,2025-04-02T15:10:00,2025-04-02
3091,10557,7682,6,528,5,0,2025-04-02T15:10:00,2025-04-02
3092,10557,7682,7,150,6,1,2025-04-02T15:10:00,2025-04-02
3093,10557,7682,5,894,7,1,2025-04-02T15:10:00,2025-04-02
3094,10558,2314,18,604,1,1,2025-04-02T20:52:00,2025-04-02
3095,10558,2314,10,337,2,1,2025-04-02T20:52:00,2025-04-02
3096,10558,2314,21,371,3,1,2025-04-02T20:52:00,2025-04-02
3097,10558,2314,6,931,4,1,2025-04-02T20:52:00,2025-04-02
3098,10558,2314,14,265,5,0,2025-04-02T20:52:00,2025-04-02
3099,10559,4081,16,35,1,1,2025-04-02T01:18:00,2025-04-02
3100,10559,4081,13,727,2,1,2025-04-02T01:18:00,2025-04-02
3101,10559,4081,4,498,3,1,2025-04-02T01:18:00,2025-04-02
3102,10559,4081,24,120,4,0,2025-04-02T01:18:00,2025-04-02
3103,10559,4081,12,502,5,1,2025-04-02T01:18:00,2025-04-02
3104,10559,4081,3,88,6,0,2025-04-02T01:18:00,2025-04-02
3105,10559,4081,12,268,7,0,2025-04-02T01:18:00,2025-04-02
3106,10559,4081,5,683,8,0,2025-04-02T01:18:00,2025-04-02
3107,10560,4634,3,259,1,1,2025-04-02T22:25:00,2025-04-02
3108,10560,4634,2,130,2,0,2025-04-02T22:25:00,2025-04-02
3109,10561,5492,18,386,1,1,2025-04-02T13:22:00,2025-04-02
3110,10561,5492,4,483,2,0,2025-04-02T13:22:00,2025-04-02
3111,10561,5492,0,793,3,1,2025-04-02T13:22:00,2025-04-02
3112,10562,4291,16,170,1,0,2025-04-02T06:31:00,2025-04-02
3113,10562,4291,11,430,2,1,2025-04-02T06:31:00,2025-04-02
3114,10563,5462,19,164,1,0,2025-04-02T03:59:00,2025-04-02
3115,10563,5462,3,414,2,1,2025-04-02T03:59:00,2025-04-02
3116,10563,5462,5,452,3,0,2025-04-02T03:59:00,2025-04-02
3117,10563,5462,10,711,4,1,2025-04-02T03:59:00,2025-04-02
3118,10563,5462,23,503,5,0,2025-04-02T03:59:00,2025-04-02
3119,10563,5462,27,633,6,0,2025-04-02T03:59:00,2025-04-02
3120,10563,5462,5,481,7,0,2025-04-02T03:59:00,2025-04-02
3121,10564,1435,16,144,1,1,2025-04-02T13:08:00,2025-04-02
3122,10564,1435,27,579,2,1,2025-04-02T13:08:00,2025-04-02
3123,10564,1435,6,892,3,1,2025-04-02T13:08:00,2025-04-02
3124,10564,1435,25,310,4,0,2025-04-02T13:08:00,2025-04-02
3125,10564,1435,2,70,5,1,2025-04-02T13:08:00,2025-04-02
3126,10564,1435,12,298,6,1,2025-04-02T13:08:00,2025-04-02
3127,10564,1435,4,773,7,0,2025-04-02T13:08:00,2025-04-02
3128,10564,1435,16,58,8,0,2025-04-02T13:08:00,2025-04-02
3129,10565,2659,30,220,1,1,2025-04-02T11:23:00,2025-04-02
3130,10565,2659,25,687,2,0,2025-04-02T11:23:00,2025-04-02
3131,10566,2613,21,883,1,0,2025-04-02T19:48:00,2025-04-02
3132,10566,2613,6,557,2,1,2025-04-02T19:48:00,2025-04-02
3133,10567,7657,23,750,1,1,2025-04-02T11:44:00,2025-04-02
3134,10567,7657,10,969,2,1,2025-04-02T11:44:00,2025-04-02
3135,10567,7657,21,488,3,0,2025-04-02T11:44:00,2025-04-02
3136,10567,7657,8,379,4,0,2025-04-02T11:44:00,2025-04-02
3137,10567,7657,15,76,5,0,2025-04-02T11:44:00,2025-04-02
3138,10567,7657,20,758,6,1,2025-04-02T11:44:00,2025-04-02
3139,10567,7657,11,597,7,1,2025-04-02T11:44:00,2025-04-02
3140,10567,7657,22,448,8,0,2025-04-02T11:44:00,2025-04-02
3141,10568,5866,0,681,1,1,2025-04-02T08:09:00,2025-04-02
3142,10569,1499,4,838,1,1,2025-04-02T04:31:00,2025-04-02
3143,10569,1499,28,239,2,0,2025-04-02T04:31:00,2025-04-02
