id,order_id,user_id,days_since_prior_order,product_id,add_to_cart_order,reordered,order_timestamp,date
24698,14518,2103,16,858,6,0,2025-04-10T23:51:00,2025-04-10
24699,14518,2103,14,441,7,1,2025-04-10T23:51:00,2025-04-10
24700,14518,2103,16,571,8,1,2025-04-10T23:51:00,2025-04-10
24701,14519,4789,9,376,1,0,2025-04-10T17:05:00,2025-04-10
24702,14519,4789,17,769,2,1,2025-04-10T17:05:00,2025-04-10
24703,14519,4789,4,134,3,1,2025-04-10T17:05:00,2025-04-10
24704,14519,4789,21,388,4,0,2025-04-10T17:05:00,2025-04-10
24705,14519,4789,7,410,5,1,2025-04-10T17:05:00,2025-04-10
24706,14519,4789,22,783,6,0,2025-04-10T17:05:00,2025-04-10
24707,14519,4789,0,28,7,0,2025-04-10T17:05:00,2025-04-10
24708,14519,4789,14,970,8,1,2025-04-10T17:05:00,2025-04-10
24709,14519,4789,15,285,9,1,2025-04-10T17:05:00,2025-04-10
24710,14519,4789,11,554,10,0,2025-04-10T17:05:00,2025-04-10
24711,14520,2645,1,184,1,0,2025-04-10T00:54:00,2025-04-10
24712,14520,2645,3,719,2,0,2025-04-10T00:54:00,2025-04-10
24713,14520,2645,8,547,3,1,2025-04-10T00:54:00,2025-04-10
24714,14520,2645,27,254,4,0,2025-04-10T00:54:00,2025-04-10
24715,14521,8606,27,313,1,0,2025-04-10T23:02:00,2025-04-10
24716,14521,8606,4,609,2,1,2025-04-10T23:02:00,2025-04-10
24717,14522,1413,3,31,1,0,2025-04-10T11:56:00,2025-04-10
24718,14522,1413,16,401,2,1,2025-04-10T11:56:00,2025-04-10
24719,14522,1413,25,11,3,1,2025-04-10T11:56:00,2025-04-10
24720,14523,2299,12,72,1,0,2025-04-10T18:51:00,2025-04-10
24721,14523,2299,29,896,2,1,2025-04-10T18:51:00,2025-04-10
24722,14523,2299,15,784,3,0,2025-04-10T18:51:00,2025-04-10
24723,14523,2299,11,595,4,0,2025-04-10T18:51:00,2025-04-10
24724,14523,2299,17,233,5,1,2025-04-10T18:51:00,2025-04-10
24725,14523,2299,11,996,6,0,2025-04-10T18:51:00,2025-04-10
24726,14523,2299,13,23,7,0,2025-04-10T18:51:00,2025-04-10
24727,14523,2299,2,498,8,0,2025-04-10T18:51:00,2025-04-10
24728,14523,2299,27,308,9,0,2025-04-10T18:51:00,2025-04-10
24729,14524,5155,1,293,1,0,2025-04-10T14:30:00,2025-04-10
24730,14524,5155,24,979,2,1,2025-04-10T14:30:00,2025-04-10
24731,14524,5155,18,654,3,0,2025-04-10T14:30:00,2025-04-10
24732,14524,5155,27,500,4,1,2025-04-10T14:30:00,2025-04-10
24733,14524,5155,29,327,5,1,2025-04-10T14:30:00,2025-04-10
24734,14524,5155,15,700,6,1,2025-04-10T14:30:00,2025-04-10
24735,14524,5155,17,973,7,0,2025-04-10T14:30:00,2025-04-10
24736,14524,5155,8,177,8,0,2025-04-10T14:30:00,2025-04-10
24737,14524,5155,9,253,9,0,2025-04-10T14:30:00,2025-04-10
24738,14525,3024,28,988,1,0,2025-04-10T00:08:00,2025-04-10
24739,14525,3024,12,916,2,0,2025-04-10T00:08:00,2025-04-10
24740,14525,3024,25,988,3,0,2025-04-10T00:08:00,2025-04-10
24741,14525,3024,28,230,4,1,2025-04-10T00:08:00,2025-04-10
24742,14525,3024,2,599,5,1,2025-04-10T00:08:00,2025-04-10
24743,14525,3024,4,949,6,0,2025-04-10T00:08:00,2025-04-10
24744,14526,4415,8,846,1,1,2025-04-10T17:15:00,2025-04-10
24745,14526,4415,8,366,2,1,2025-04-10T17:15:00,2025-04-10
24746,14526,4415,7,498,3,1,2025-04-10T17:15:00,2025-04-10
24747,14526,4415,1,344,4,1,2025-04-10T17:15:00,2025-04-10
24748,14526,4415,17,827,5,0,2025-04-10T17:15:00,2025-04-10
24749,14526,4415,19,876,6,0,2025-04-10T17:15:00,2025-04-10
24750,14527,6379,21,666,1,0,2025-04-10T03:41:00,2025-04-10
24751,14528,6486,3,640,1,1,2025-04-10T01:18:00,2025-04-10
24752,14528,6486,28,126,2,0,2025-04-10T01:18:00,2025-04-10
24753,14528,6486,24,456,3,1,2025-04-10T01:18:00,2025-04-10
24754,14528,6486,21,174,4,1,2025-04-10T01:18:00,2025-04-10
24755,14528,6486,14,997,5,0,2025-04-10T01:18:00,2025-04-10
24756,14528,6486,7,934,6,1,2025-04-10T01:18:00,2025-04-10
24757,14528,6486,17,483,7,1,2025-04-10T01:18:00,2025-04-10
24758,14529,8054,13,511,1,0,2025-04-10T20:22:00,2025-04-10
24759,14529,8054,7,931,2,0,2025-04-10T20:22:00,2025-04-10
24760,14529,8054,15,534,3,0,2025-04-10T20:22:00,2025-04-10
24761,14529,8054,23,550,4,1,2025-04-10T20:22:00,2025-04-10
24762,14529,8054,9,556,5,1,2025-04-10T20:22:00,2025-04-10
24763,14529,8054,11,600,6,1,2025-04-10T20:22:00,2025-04-10
24764,14529,8054,0,248,7,0,2025-04-10T20:22:00,2025-04-10
24765,14529,8054,18,47,8,0,2025-04-10T20:22:00,2025-04-10
24766,14530,4158,8,252,1,1,2025-04-10T21:44:00,2025-04-10
24767,14531,7080,9,177,1,0,2025-04-10T00:11:00,2025-04-10
24768,14531,7080,13,378,2,0,2025-04-10T00:11:00,2025-04-10
24769,14531,7080,29,35,3,1,2025-04-10T00:11:00,2025-04-10
24770,14531,7080,26,546,4,0,2025-04-10T00:11:00,2025-04-10
24771,14531,7080,19,129,5,0,2025-04-10T00:11:00,2025-04-10
24772,14531,7080,14,911,6,0,2025-04-10T00:11:00,2025-04-10
24773,14531,7080,7,589,7,1,2025-04-10T00:11:00,2025-04-10
24774,14531,7080,24,51,8,1,2025-04-10T00:11:00,2025-04-10
24775,14532,6848,9,41,1,0,2025-04-10T16:32:00,2025-04-10
24776,14532,6848,12,930,2,0,2025-04-10T16:32:00,2025-04-10
24777,14532,6848,3,657,3,0,2025-04-10T16:32:00,2025-04-10
24778,14532,6848,8,145,4,0,2025-04-10T16:32:00,2025-04-10
24779,14532,6848,29,944,5,1,2025-04-10T16:32:00,2025-04-10
24780,14532,6848,9,434,6,1,2025-04-10T16:32:00,2025-04-10
24781,14532,6848,26,146,7,0,2025-04-10T16:32:00,2025-04-10
24782,14532,6848,30,955,8,0,2025-04-10T16:32:00,2025-04-10
24783,14532,6848,17,964,9,0,2025-04-10T16:32:00,2025-04-10
24784,14532,6848,10,470,10,0,2025-04-10T16:32:00,2025-04-10
24785,14533,4243,7,728,1,1,2025-04-10T20:17:00,2025-04-10
24786,14533,4243,27,864,2,1,2025-04-10T20:17:00,2025-04-10
24787,14533,4243,9,802,3,1,2025-04-10T20:17:00,2025-04-10
24788,14533,4243,20,287,4,1,2025-04-10T20:17:00,2025-04-10
24789,14533,4243,22,538,5,1,2025-04-10T20:17:00,2025-04-10
24790,14533,4243,20,520,6,0,2025-04-10T20:17:00,2025-04-10
24791,14533,4243,20,78,7,0,2025-04-10T20:17:00,2025-04-10
24792,14533,4243,15,444,8,1,2025-04-10T20:17:00,2025-04-10
24793,14534,2365,29,100,1,1,2025-04-10T18:39:00,2025-04-10
24794,14534,2365,30,339,2,0,2025-04-10T18:39:00,2025-04-10
24795,14535,9134,20,767,1,1,2025-04-10T02:22:00,2025-04-10
24796,14535,9134,15,533,2,1,2025-04-10T02:22:00,2025-04-10
24797,14535,9134,5,430,3,1,2025-04-10T02:22:00,2025-04-10
24798,14535,9134,21,575,4,1,2025-04-10T02:22:00,2025-04-10
24799,14535,9134,2,948,5,1,2025-04-10T02:22:00,2025-04-10
24800,14535,9134,20,459,6,1,2025-04-10T02:22:00,2025-04-10
24801,14536,1482,16,757,1,1,2025-04-10T14:00:00,2025-04-10
24802,14536,1482,30,819,2,1,2025-04-10T14:00:00,2025-04-10
24803,14536,1482,5,981,3,1,2025-04-10T14:00:00,2025-04-10
24804,14536,1482,28,751,4,0,2025-04-10T14:00:00,2025-04-10
24805,14536,1482,23,358,5,1,2025-04-10T14:00:00,2025-04-10
24806,14536,1482,21,346,6,1,2025-04-10T14:00:00,2025-04-10
24807,14536,1482,8,192,7,1,2025-04-10T14:00:00,2025-04-10
24808,14537,2228,1,51,1,0,2025-04-10T20:59:00,2025-04-10
24809,14537,2228,30,395,2,0,2025-04-10T20:59:00,2025-04-10
24810,14537,2228,19,456,3,1,2025-04-10T20:59:00,2025-04-10
24811,14538,8692,14,848,1,0,2025-04-10T01:06:00,2025-04-10
24812,14539,1473,4,104,1,0,2025-04-10T08:04:00,2025-04-10
24813,14540,4201,1,228,1,0,2025-04-10T03:48:00,2025-04-10
24814,14540,4201,23,977,2,0,2025-04-10T03:48:00,2025-04-10
24815,14540,4201,2,862,3,1,2025-04-10T03:48:00,2025-04-10
24816,14540,4201,27,867,4,1,2025-04-10T03:48:00,2025-04-10
24817,14540,4201,12,537,5,0,2025-04-10T03:48:00,2025-04-10
24818,14540,4201,24,721,6,0,2025-04-10T03:48:00,2025-04-10
24819,14540,4201,25,55,7,0,2025-04-10T03:48:00,2025-04-10
24820,14540,4201,0,876,8,0,2025-04-10T03:48:00,2025-04-10
24821,14540,4201,23,649,9,0,2025-04-10T03:48:00,2025-04-10
24822,14541,7485,5,962,1,0,2025-04-10T14:38:00,2025-04-10
24823,14541,7485,3,850,2,0,2025-04-10T14:38:00,2025-04-10
24824,14541,7485,7,931,3,1,2025-04-10T14:38:00,2025-04-10
24825,14541,7485,28,81,4,1,2025-04-10T14:38:00,2025-04-10
24826,14541,7485,5,157,5,1,2025-04-10T14:38:00,2025-04-10
24827,14541,7485,24,721,6,1,2025-04-10T14:38:00,2025-04-10
24828,14542,5400,23,354,1,0,2025-04-10T23:50:00,2025-04-10
24829,14542,5400,15,753,2,1,2025-04-10T23:50:00,2025-04-10
24830,14542,5400,28,146,3,1,2025-04-10T23:50:00,2025-04-10
24831,14542,5400,10,282,4,1,2025-04-10T23:50:00,2025-04-10
24832,14542,5400,27,981,5,0,2025-04-10T23:50:00,2025-04-10
24833,14542,5400,25,522,6,0,2025-04-10T23:50:00,2025-04-10
24834,14542,5400,13,301,7,1,2025-04-10T23:50:00,2025-04-10
24835,14542,5400,7,749,8,0,2025-04-10T23:50:00,2025-04-10
24836,14542,5400,19,739,9,1,2025-04-10T23:50:00,2025-04-10
24837,14543,5203,15,54,1,1,2025-04-10T13:23:00,2025-04-10
24838,14543,5203,25,625,2,0,2025-04-10T13:23:00,2025-04-10
24839,14544,9874,6,83,1,0,2025-04-10T04:14:00,2025-04-10
24840,14544,9874,4,53,2,0,2025-04-10T04:14:00,2025-04-10
24841,14544,9874,15,682,3,0,2025-04-10T04:14:00,2025-04-10
24842,14544,9874,25,55,4,1,2025-04-10T04:14:00,2025-04-10
24843,14544,9874,4,577,5,0,2025-04-10T04:14:00,2025-04-10
24844,14545,5081,0,687,1,1,2025-04-10T09:18:00,2025-04-10
24845,14545,5081,24,571,2,0,2025-04-10T09:18:00,2025-04-10
24846,14545,5081,21,191,3,0,2025-04-10T09:18:00,2025-04-10
24847,14545,5081,7,519,4,1,2025-04-10T09:18:00,2025-04-10
24848,14545,5081,11,907,5,0,2025-04-10T09:18:00,2025-04-10
24849,14545,5081,5,741,6,0,2025-04-10T09:18:00,2025-04-10
24850,14545,5081,8,996,7,0,2025-04-10T09:18:00,2025-04-10
24851,14545,5081,29,983,8,1,2025-04-10T09:18:00,2025-04-10
24852,14545,5081,30,862,9,1,2025-04-10T09:18:00,2025-04-10
24853,14545,5081,12,2,10,1,2025-04-10T09:18:00,2025-04-10
24854,14546,1640,13,142,1,1,2025-04-10T23:01:00,2025-04-10
24855,14546,1640,27,667,2,0,2025-04-10T23:01:00,2025-04-10
24856,14546,1640,17,308,3,0,2025-04-10T23:01:00,2025-04-10
24857,14547,9857,16,595,1,1,2025-04-10T02:44:00,2025-04-10
24858,14547,9857,8,199,2,0,2025-04-10T02:44:00,2025-04-10
24859,14547,9857,0,630,3,0,2025-04-10T02:44:00,2025-04-10
24860,14548,3617,17,774,1,0,2025-04-10T13:11:00,2025-04-10
24861,14548,3617,22,364,2,0,2025-04-10T13:11:00,2025-04-10
24862,14548,3617,8,540,3,1,2025-04-10T13:11:00,2025-04-10
24863,14548,3617,11,871,4,0,2025-04-10T13:11:00,2025-04-10
24864,14548,3617,24,545,5,0,2025-04-10T13:11:00,2025-04-10
24865,14548,3617,14,298,6,1,2025-04-10T13:11:00,2025-04-10
24866,14548,3617,20,350,7,1,2025-04-10T13:11:00,2025-04-10
24867,14549,3519,8,198,1,0,2025-04-10T01:52:00,2025-04-10
24868,14549,3519,24,552,2,0,2025-04-10T01:52:00,2025-04-10
24869,14549,3519,21,548,3,1,2025-04-10T01:52:00,2025-04-10
24870,14550,3305,26,667,1,1,2025-04-10T22:26:00,2025-04-10
24871,14550,3305,14,217,2,0,2025-04-10T22:26:00,2025-04-10
24872,14550,3305,25,470,3,1,2025-04-10T22:26:00,2025-04-10
24873,14550,3305,21,731,4,1,2025-04-10T22:26:00,2025-04-10
24874,14550,3305,18,500,5,0,2025-04-10T22:26:00,2025-04-10
24875,14550,3305,15,478,6,1,2025-04-10T22:26:00,2025-04-10
24876,14550,3305,24,932,7,1,2025-04-10T22:26:00,2025-04-10
24877,14550,3305,8,787,8,0,2025-04-10T22:26:00,2025-04-10
24878,14551,1203,11,15,1,0,2025-04-10T10:50:00,2025-04-10
24879,14551,1203,15,485,2,1,2025-04-10T10:50:00,2025-04-10
24880,14551,1203,24,620,3,1,2025-04-10T10:50:00,2025-04-10
24881,14551,1203,5,202,4,0,2025-04-10T10:50:00,2025-04-10
24882,14551,1203,14,505,5,0,2025-04-10T10:50:00,2025-04-10
24883,14551,1203,7,227,6,0,2025-04-10T10:50:00,2025-04-10
24884,14551,1203,6,275,7,1,2025-04-10T10:50:00,2025-04-10
24885,14551,1203,4,615,8,0,2025-04-10T10:50:00,2025-04-10
24886,14551,1203,0,869,9,0,2025-04-10T10:50:00,2025-04-10
24887,14552,6910,25,544,1,0,2025-04-10T17:09:00,2025-04-10
24888,14553,5920,15,478,1,0,2025-04-10T07:30:00,2025-04-10
24889,14553,5920,5,792,2,1,2025-04-10T07:30:00,2025-04-10
24890,14553,5920,2,411,3,1,2025-04-10T07:30:00,2025-04-10
24891,14553,5920,27,149,4,0,2025-04-10T07:30:00,2025-04-10
24892,14553,5920,6,557,5,0,2025-04-10T07:30:00,2025-04-10
24893,14554,4441,25,698,1,0,2025-04-10T10:35:00,2025-04-10
24894,14554,4441,11,565,2,0,2025-04-10T10:35:00,2025-04-10
24895,14554,4441,10,963,3,1,2025-04-10T10:35:00,2025-04-10
24896,14554,4441,29,714,4,0,2025-04-10T10:35:00,2025-04-10
24897,14554,4441,11,781,5,0,2025-04-10T10:35:00,2025-04-10
24898,14554,4441,17,599,6,0,2025-04-10T10:35:00,2025-04-10
24899,14554,4441,15,129,7,1,2025-04-10T10:35:00,2025-04-10
24900,14554,4441,14,652,8,0,2025-04-10T10:35:00,2025-04-10
24901,14554,4441,25,378,9,0,2025-04-10T10:35:00,2025-04-10
24902,14555,7395,22,805,1,1,2025-04-10T18:56:00,2025-04-10
24903,14555,7395,29,798,2,0,2025-04-10T18:56:00,2025-04-10
24904,14555,7395,29,252,3,1,2025-04-10T18:56:00,2025-04-10
24905,14555,7395,18,405,4,1,2025-04-10T18:56:00,2025-04-10
24906,14555,7395,3,541,5,0,2025-04-10T18:56:00,2025-04-10
24907,14555,7395,8,476,6,0,2025-04-10T18:56:00,2025-04-10
24908,14555,7395,0,745,7,0,2025-04-10T18:56:00,2025-04-10
24909,14555,7395,16,333,8,1,2025-04-10T18:56:00,2025-04-10
24910,14556,1142,4,612,1,1,2025-04-10T21:59:00,2025-04-10
24911,14557,8996,3,321,1,0,2025-04-10T00:24:00,2025-04-10
24912,14557,8996,18,948,2,1,2025-04-10T00:24:00,2025-04-10
24913,14558,5494,3,480,1,0,2025-04-10T00:45:00,2025-04-10
24914,14558,5494,5,436,2,0,2025-04-10T00:45:00,2025-04-10
24915,14559,9135,17,479,1,1,2025-04-10T06:46:00,2025-04-10
24916,14559,9135,27,698,2,0,2025-04-10T06:46:00,2025-04-10
24917,14559,9135,20,373,3,1,2025-04-10T06:46:00,2025-04-10
24918,14560,8298,18,954,1,1,2025-04-10T18:30:00,2025-04-10
24919,14560,8298,20,948,2,1,2025-04-10T18:30:00,2025-04-10
24920,14560,8298,27,49,3,1,2025-04-10T18:30:00,2025-04-10
24921,14561,5400,19,331,1,1,2025-04-10T17:40:00,2025-04-10
24922,14562,5795,29,976,1,1,2025-04-10T21:56:00,2025-04-10
24923,14562,5795,19,134,2,1,2025-04-10T21:56:00,2025-04-10
24924,14562,5795,25,862,3,0,2025-04-10T21:56:00,2025-04-10
24925,14562,5795,29,448,4,1,2025-04-10T21:56:00,2025-04-10
24926,14562,5795,4,260,5,1,2025-04-10T21:56:00,2025-04-10
24927,14562,5795,28,945,6,0,2025-04-10T21:56:00,2025-04-10
24928,14562,5795,14,73,7,0,2025-04-10T21:56:00,2025-04-10
24929,14562,5795,17,939,8,0,2025-04-10T21:56:00,2025-04-10
24930,14562,5795,17,779,9,1,2025-04-10T21:56:00,2025-04-10
24931,14563,3351,19,575,1,1,2025-04-10T11:28:00,2025-04-10
24932,14563,3351,27,685,2,0,2025-04-10T11:28:00,2025-04-10
24933,14564,1255,10,232,1,1,2025-04-10T23:23:00,2025-04-10
24934,14564,1255,18,151,2,0,2025-04-10T23:23:00,2025-04-10
24935,14564,1255,11,132,3,1,2025-04-10T23:23:00,2025-04-10
24936,14564,1255,5,430,4,1,2025-04-10T23:23:00,2025-04-10
24937,14564,1255,14,654,5,0,2025-04-10T23:23:00,2025-04-10
24938,14564,1255,8,382,6,0,2025-04-10T23:23:00,2025-04-10
24939,14564,1255,18,235,7,1,2025-04-10T23:23:00,2025-04-10
24940,14564,1255,23,383,8,0,2025-04-10T23:23:00,2025-04-10
24941,14565,6206,28,421,1,0,2025-04-10T03:33:00,2025-04-10
24942,14565,6206,18,586,2,1,2025-04-10T03:33:00,2025-04-10
24943,14565,6206,21,382,3,1,2025-04-10T03:33:00,2025-04-10
24944,14565,6206,8,57,4,1,2025-04-10T03:33:00,2025-04-10
24945,14565,6206,19,582,5,0,2025-04-10T03:33:00,2025-04-10
24946,14566,7772,28,723,1,0,2025-04-10T01:58:00,2025-04-10
24947,14566,7772,3,591,2,1,2025-04-10T01:58:00,2025-04-10
24948,14567,7096,23,816,1,1,2025-04-10T17:20:00,2025-04-10
24949,14567,7096,12,242,2,0,2025-04-10T17:20:00,2025-04-10
24950,14567,7096,14,397,3,0,2025-04-10T17:20:00,2025-04-10
24951,14567,7096,3,609,4,1,2025-04-10T17:20:00,2025-04-10
24952,14567,7096,22,422,5,1,2025-04-10T17:20:00,2025-04-10
24953,14567,7096,10,900,6,1,2025-04-10T17:20:00,2025-04-10
24954,14567,7096,22,585,7,1,2025-04-10T17:20:00,2025-04-10
24955,14567,7096,25,158,8,0,2025-04-10T17:20:00,2025-04-10
24956,14567,7096,8,205,9,1,2025-04-10T17:20:00,2025-04-10
24957,14568,4296,17,772,1,1,2025-04-10T22:30:00,2025-04-10
24958,14568,4296,16,796,2,0,2025-04-10T22:30:00,2025-04-10
24959,14569,3290,21,926,1,1,2025-04-10T07:17:00,2025-04-10
24960,14569,3290,10,956,2,0,2025-04-10T07:17:00,2025-04-10
24961,14569,3290,12,560,3,1,2025-04-10T07:17:00,2025-04-10
24962,14569,3290,17,549,4,0,2025-04-10T07:17:00,2025-04-10
24963,14569,3290,12,880,5,0,2025-04-10T07:17:00,2025-04-10
24964,14569,3290,20,345,6,1,2025-04-10T07:17:00,2025-04-10
24965,14570,5407,3,70,1,1,2025-04-10T00:11:00,2025-04-10
24966,14570,5407,11,889,2,1,2025-04-10T00:11:00,2025-04-10
24967,14570,5407,9,882,3,0,2025-04-10T00:11:00,2025-04-10
24968,14570,5407,18,494,4,0,2025-04-10T00:11:00,2025-04-10
24969,14570,5407,10,600,5,1,2025-04-10T00:11:00,2025-04-10
24970,14570,5407,30,299,6,1,2025-04-10T00:11:00,2025-04-10
24971,14570,5407,21,113,7,0,2025-04-10T00:11:00,2025-04-10
24972,14570,5407,18,347,8,1,2025-04-10T00:11:00,2025-04-10
24973,14570,5407,23,316,9,1,2025-04-10T00:11:00,2025-04-10
24974,14571,2562,14,215,1,1,2025-04-10T17:38:00,2025-04-10
24975,14571,2562,29,441,2,0,2025-04-10T17:38:00,2025-04-10
24976,14572,3189,7,773,1,0,2025-04-10T13:22:00,2025-04-10
24977,14572,3189,16,684,2,1,2025-04-10T13:22:00,2025-04-10
24978,14572,3189,16,655,3,0,2025-04-10T13:22:00,2025-04-10
24979,14572,3189,9,545,4,1,2025-04-10T13:22:00,2025-04-10
24980,14572,3189,27,714,5,1,2025-04-10T13:22:00,2025-04-10
24981,14572,3189,6,655,6,0,2025-04-10T13:22:00,2025-04-10
24982,14572,3189,10,718,7,0,2025-04-10T13:22:00,2025-04-10
24983,14572,3189,15,877,8,0,2025-04-10T13:22:00,2025-04-10
24984,14572,3189,15,194,9,1,2025-04-10T13:22:00,2025-04-10
24985,14572,3189,7,661,10,0,2025-04-10T13:22:00,2025-04-10
24986,14573,1302,6,560,1,0,2025-04-10T08:36:00,2025-04-10
24987,14573,1302,9,599,2,1,2025-04-10T08:36:00,2025-04-10
24988,14573,1302,22,632,3,1,2025-04-10T08:36:00,2025-04-10
